,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-med,0,1,read,886.0086389815095,663.0,3139.0,32990.0,,
1,2,16,-1,vmux-med,0,1,update,934.1330069846576,653.0,3213.0,33502.0,,
2,2,16,-1,vmux-med,0,1,overall,,,,,61075.0,1088.6942284076954
0,2,16,-1,vmux-med,0,2,read,1037.9245964171378,650.0,3213.0,29362.0,,
1,2,16,-1,vmux-med,0,2,update,1027.639849752433,664.0,3239.0,29285.0,,
2,2,16,-1,vmux-med,0,2,overall,,,,,61052.0,960.6073511105287
0,2,16,-1,vmux-med,0,3,read,1095.8571762051122,656.0,3189.0,25703.0,,
1,2,16,-1,vmux-med,0,3,update,1275.5184329993738,659.0,3371.0,25552.0,,
2,2,16,-1,vmux-med,0,3,overall,,,,,61189.0,837.6505581068493
0,2,16,-1,vmux-med,0,4,read,1068.6627632105321,687.0,3261.0,27497.0,,
1,2,16,-1,vmux-med,0,4,update,1137.7863834422658,683.0,3311.0,27540.0,,
2,2,16,-1,vmux-med,0,4,overall,,,,,61178.0,899.6207787113015
0,2,16,-1,vmux-med,0,5,read,1263.2437103311156,688.0,3283.0,26154.0,,
1,2,16,-1,vmux-med,0,5,update,1065.047806763285,689.0,3283.0,25875.0,,
2,2,16,-1,vmux-med,0,5,overall,,,,,61090.0,851.6778523489933
0,2,16,-1,vmux-med,0,6,read,1014.2398730908286,653.0,3117.0,27106.0,,
1,2,16,-1,vmux-med,0,6,update,1217.7466519499633,641.0,3255.0,27180.0,,
2,2,16,-1,vmux-med,0,6,overall,,,,,61021.0,889.6281607971026
0,2,16,-1,vmux-med,0,7,read,427.9670302118591,575.0,2813.0,71793.0,,
1,2,16,-1,vmux-med,0,7,update,412.9821279438784,566.0,2799.0,71844.0,,
2,2,16,-1,vmux-med,0,7,overall,,,,,61024.0,2353.778841111694
0,2,16,-1,vmux-med,0,8,read,900.75568682772,645.0,3119.0,34026.0,,
1,2,16,-1,vmux-med,0,8,update,877.3497789359647,645.0,3151.0,34153.0,,
2,2,16,-1,vmux-med,0,8,overall,,,,,61068.0,1116.4439641055872
0,2,16,-1,vmux-med,0,9,read,538.5353502435138,581.0,2841.0,55233.0,,
1,2,16,-1,vmux-med,0,9,update,553.0179679374529,572.0,2911.0,55766.0,,
2,2,16,-1,vmux-med,0,9,overall,,,,,61141.0,1815.4593480643105
0,2,16,-1,vmux-med,0,10,read,522.4821425315856,597.0,2863.0,54851.0,,
1,2,16,-1,vmux-med,0,10,update,582.340792651687,599.0,2929.0,54652.0,,
2,2,16,-1,vmux-med,0,10,overall,,,,,61025.0,1794.3957394510446
0,2,16,-1,vmux-med,0,11,read,976.2344834391344,685.0,3283.0,30403.0,,
1,2,16,-1,vmux-med,0,11,update,1006.8549670602048,667.0,3241.0,30662.0,,
2,2,16,-1,vmux-med,0,11,overall,,,,,61029.0,1000.5898834980092
0,2,16,-1,vmux-med,0,12,read,1049.579090315261,661.0,3141.0,29087.0,,
1,2,16,-1,vmux-med,0,12,update,1046.3764346891362,640.0,3239.0,28839.0,,
2,2,16,-1,vmux-med,0,12,overall,,,,,61174.0,946.9055481086737
0,2,16,-1,vmux-med,0,13,read,1294.9167892757887,701.0,3397.0,24468.0,,
1,2,16,-1,vmux-med,0,13,update,1180.522498568273,680.0,3389.0,24446.0,,
2,2,16,-1,vmux-med,0,13,overall,,,,,61026.0,801.5272179071216
0,2,16,-1,vmux-med,0,14,read,880.8459735712672,616.0,3079.0,35416.0,,
1,2,16,-1,vmux-med,0,14,update,842.6465847384967,626.0,3141.0,34990.0,,
2,2,16,-1,vmux-med,0,14,overall,,,,,61174.0,1150.9137869029325
0,2,16,-1,vmux-med,0,15,read,1254.1694628029147,668.0,3249.0,23604.0,,
1,2,16,-1,vmux-med,0,15,update,1322.5009758995247,680.0,3373.0,23568.0,,
2,2,16,-1,vmux-med,0,15,overall,,,,,61210.0,770.6583891520993
0,2,16,-1,vmux-med,0,16,read,706.2990835309138,626.0,2999.0,43864.0,,
1,2,16,-1,vmux-med,0,16,update,679.4328474158023,622.0,3053.0,43766.0,,
2,2,16,-1,vmux-med,0,16,overall,,,,,61224.0,1431.3014504116034
