,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,bridge-e1000,1,1,read,257.72176315587507,319.0,419.0,117267.0,,
1,2,32,-1,bridge-e1000,1,1,update,254.96419397924586,317.0,430.0,116796.0,,
2,2,32,-1,bridge-e1000,1,1,overall,,,,,61018.0,3835.9664361336
0,2,32,-1,bridge-e1000,1,2,read,254.4969474455382,317.0,421.0,118753.0,,
1,2,32,-1,bridge-e1000,1,2,update,252.65019208100475,316.0,436.0,117919.0,,
2,2,32,-1,bridge-e1000,1,2,overall,,,,,61022.0,3878.4700599783687
0,2,32,-1,bridge-e1000,1,3,read,265.0215948454426,342.0,440.0,113453.0,,
1,2,32,-1,bridge-e1000,1,3,update,262.7956146669712,341.0,450.0,113834.0,,
2,2,32,-1,bridge-e1000,1,3,overall,,,,,61019.0,3724.8561923335355
0,2,32,-1,bridge-e1000,1,4,read,232.59597284369696,305.0,364.0,129620.0,,
1,2,32,-1,bridge-e1000,1,4,update,230.65018240153017,303.0,382.0,129659.0,,
2,2,32,-1,bridge-e1000,1,4,overall,,,,,61018.0,4249.221541184568
0,2,32,-1,bridge-e1000,1,5,read,244.4061295202772,310.0,377.0,122946.0,,
1,2,32,-1,bridge-e1000,1,5,update,242.89722833829813,309.0,382.0,123536.0,,
2,2,32,-1,bridge-e1000,1,5,overall,,,,,61018.0,4039.496542003999
0,2,32,-1,bridge-e1000,1,6,read,260.8292127408026,327.0,416.0,115032.0,,
1,2,32,-1,bridge-e1000,1,6,update,259.6510486544504,327.0,428.0,115529.0,,
2,2,32,-1,bridge-e1000,1,6,overall,,,,,61021.0,3778.387768145393
0,2,32,-1,bridge-e1000,1,7,read,262.46424096888705,336.0,437.0,114936.0,,
1,2,32,-1,bridge-e1000,1,7,update,260.2937630318522,336.0,446.0,114623.0,,
2,2,32,-1,bridge-e1000,1,7,overall,,,,,61020.0,3762.0288430022943
0,2,32,-1,bridge-e1000,1,8,read,259.755998212567,323.0,419.0,116368.0,,
1,2,32,-1,bridge-e1000,1,8,update,256.91766592243306,322.0,427.0,116003.0,,
2,2,32,-1,bridge-e1000,1,8,overall,,,,,61018.0,3808.2369136975976
0,2,32,-1,bridge-e1000,1,9,read,251.3332778369739,318.0,419.0,120128.0,,
1,2,32,-1,bridge-e1000,1,9,update,247.93943473527628,316.0,433.0,120333.0,,
2,2,32,-1,bridge-e1000,1,9,overall,,,,,61019.0,3940.7561579180256
0,2,32,-1,bridge-e1000,1,10,read,235.6402743385644,309.0,360.0,128017.0,,
1,2,32,-1,bridge-e1000,1,10,update,233.9723431237475,306.0,360.0,127744.0,,
2,2,32,-1,bridge-e1000,1,10,overall,,,,,61016.0,4191.703815392684
0,2,32,-1,bridge-e1000,1,11,read,245.75418256649573,315.0,385.0,123429.0,,
1,2,32,-1,bridge-e1000,1,11,update,242.53206687674498,313.0,390.0,122494.0,,
2,2,32,-1,bridge-e1000,1,11,overall,,,,,61022.0,4030.0711218904657
0,2,32,-1,bridge-e1000,1,12,read,263.30813661476645,332.0,419.0,115478.0,,
1,2,32,-1,bridge-e1000,1,12,update,259.9868629770825,330.0,426.0,114105.0,,
2,2,32,-1,bridge-e1000,1,12,overall,,,,,61015.0,3762.7304761124315
0,2,32,-1,bridge-e1000,1,13,read,243.4057530949939,311.0,398.0,123829.0,,
1,2,32,-1,bridge-e1000,1,13,update,241.7071181453699,310.0,409.0,123712.0,,
2,2,32,-1,bridge-e1000,1,13,overall,,,,,61020.0,4056.71910848902
0,2,32,-1,bridge-e1000,1,14,read,240.36830362478784,311.0,419.0,125497.0,,
1,2,32,-1,bridge-e1000,1,14,update,238.2649813781749,309.0,423.0,125122.0,,
2,2,32,-1,bridge-e1000,1,14,overall,,,,,61020.0,4107.161586365126
0,2,32,-1,bridge-e1000,1,15,read,252.42781479153572,315.0,373.0,119325.0,,
1,2,32,-1,bridge-e1000,1,15,update,250.46413576367064,313.0,374.0,119325.0,,
2,2,32,-1,bridge-e1000,1,15,overall,,,,,61020.0,3911.0127826941984
0,2,32,-1,bridge-e1000,1,16,read,245.2583169459297,316.0,425.0,123062.0,,
1,2,32,-1,bridge-e1000,1,16,update,242.71323697161296,315.0,438.0,122732.0,,
2,2,32,-1,bridge-e1000,1,16,overall,,,,,61011.0,4028.6833521823933
0,2,32,-1,bridge-e1000,1,17,read,244.81363153153885,310.0,370.0,123229.0,,
1,2,32,-1,bridge-e1000,1,17,update,243.09787937521378,308.0,371.0,122794.0,,
2,2,32,-1,bridge-e1000,1,17,overall,,,,,61017.0,4032.0402510775684
0,2,32,-1,bridge-e1000,1,18,read,262.54655354508714,333.0,407.0,114567.0,,
1,2,32,-1,bridge-e1000,1,18,update,260.0597880753356,331.0,407.0,115324.0,,
2,2,32,-1,bridge-e1000,1,18,overall,,,,,61018.0,3767.5931692287522
0,2,32,-1,bridge-e1000,1,19,read,256.43372744774007,324.0,399.0,117394.0,,
