,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,bridge-vhost,0,1,read,97.04722815518505,125.0,142.0,313690.0,,
1,2,8,-1,bridge-vhost,0,1,update,93.23774612150441,121.0,141.0,313717.0,,
2,2,8,-1,bridge-vhost,0,1,overall,,,,,61033.0,10279.799452755067
0,2,8,-1,bridge-vhost,0,2,read,91.03710378649978,124.0,135.0,332365.0,,
1,2,8,-1,bridge-vhost,0,2,update,88.73943106562312,122.0,133.0,332200.0,,
2,2,8,-1,bridge-vhost,0,2,overall,,,,,61008.0,10893.079596118541
0,2,8,-1,bridge-vhost,0,3,read,99.71293074013762,126.0,144.0,304592.0,,
1,2,8,-1,bridge-vhost,0,3,update,96.7169255428517,123.0,141.0,304457.0,,
2,2,8,-1,bridge-vhost,0,3,overall,,,,,61019.0,9981.300906275095
0,2,8,-1,bridge-vhost,0,4,read,108.20120820325154,130.0,145.0,280913.0,,
1,2,8,-1,bridge-vhost,0,4,update,104.83355925915356,126.0,141.0,280328.0,,
2,2,8,-1,bridge-vhost,0,4,overall,,,,,61013.0,9198.711749954928
0,2,8,-1,bridge-vhost,0,5,read,100.8715608228088,127.0,143.0,300726.0,,
1,2,8,-1,bridge-vhost,0,5,update,98.47035884297576,125.0,140.0,299769.0,,
2,2,8,-1,bridge-vhost,0,5,overall,,,,,61015.0,9841.76022289601
0,2,8,-1,bridge-vhost,0,6,read,95.33522655995183,123.0,137.0,318856.0,,
1,2,8,-1,bridge-vhost,0,6,update,92.07558101195467,119.0,133.0,318453.0,,
2,2,8,-1,bridge-vhost,0,6,overall,,,,,61018.0,10444.606509554558
0,2,8,-1,bridge-vhost,0,7,read,100.15730436666601,125.0,137.0,304626.0,,
1,2,8,-1,bridge-vhost,0,7,update,96.10742172743309,121.0,133.0,304417.0,,
2,2,8,-1,bridge-vhost,0,7,overall,,,,,61027.0,9979.894145214414
0,2,8,-1,bridge-vhost,0,8,read,100.92343800421168,127.0,151.0,300593.0,,
1,2,8,-1,bridge-vhost,0,8,update,97.96294227188082,123.0,147.0,300720.0,,
2,2,8,-1,bridge-vhost,0,8,overall,,,,,61018.0,9854.682224917238
