,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,bridge-vhost,1,1,read,100.73909552056311,122.0,135.0,302605.0,,
1,2,4,-1,bridge-vhost,1,1,update,97.00339030050542,118.0,131.0,302923.0,,
2,2,4,-1,bridge-vhost,1,1,overall,,,,,61019.0,9923.597567970632
0,2,4,-1,bridge-vhost,1,2,read,99.00598831391032,119.0,134.0,309770.0,,
1,2,4,-1,bridge-vhost,1,2,update,94.30900286595977,114.0,129.0,309146.0,,
2,2,4,-1,bridge-vhost,1,2,overall,,,,,61017.0,10143.337102774636
0,2,4,-1,bridge-vhost,1,3,read,101.3177700302199,121.0,135.0,301457.0,,
1,2,4,-1,bridge-vhost,1,3,update,97.21909656927565,116.0,131.0,300986.0,,
2,2,4,-1,bridge-vhost,1,3,overall,,,,,61018.0,9873.201350421186
0,2,4,-1,bridge-vhost,1,4,read,91.04076812116841,124.0,135.0,332760.0,,
1,2,4,-1,bridge-vhost,1,4,update,88.65780160503219,121.0,133.0,332579.0,,
2,2,4,-1,bridge-vhost,1,4,overall,,,,,61016.0,10904.336567457716
