,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,bridge,1,1,read,187.86637193382774,251.0,291.0,161276.0,,
1,2,32,-1,bridge,1,1,update,185.53013429719877,248.0,290.0,160465.0,,
2,2,32,-1,bridge,1,1,overall,,,,,61017.0,5272.973105855745
0,2,32,-1,bridge,1,2,read,187.74060308990508,241.0,270.0,161170.0,,
1,2,32,-1,bridge,1,2,update,184.79531175527535,238.0,267.0,161553.0,,
2,2,32,-1,bridge,1,2,overall,,,,,61016.0,5289.1536646125605
0,2,32,-1,bridge,1,3,read,190.87849484042485,243.0,270.0,158734.0,,
1,2,32,-1,bridge,1,3,update,187.937587422546,240.0,267.0,157997.0,,
2,2,32,-1,bridge,1,3,overall,,,,,61024.0,5190.2694022024125
0,2,32,-1,bridge,1,4,read,192.57199400873196,250.0,290.0,156895.0,,
1,2,32,-1,bridge,1,4,update,189.5715747070933,247.0,290.0,157388.0,,
2,2,32,-1,bridge,1,4,overall,,,,,61024.0,5150.154037755638
0,2,32,-1,bridge,1,5,read,190.54309747774295,253.0,296.0,158826.0,,
1,2,32,-1,bridge,1,5,update,187.83437332745646,251.0,294.0,158815.0,,
2,2,32,-1,bridge,1,5,overall,,,,,61018.0,5205.693401946966
0,2,32,-1,bridge,1,6,read,194.32596536068175,249.0,285.0,155719.0,,
1,2,32,-1,bridge,1,6,update,191.16202681185473,247.0,284.0,155752.0,,
2,2,32,-1,bridge,1,6,overall,,,,,61019.0,5104.4920434618725
0,2,32,-1,bridge,1,7,read,190.87797649076782,255.0,301.0,158576.0,,
1,2,32,-1,bridge,1,7,update,188.52380560548903,252.0,297.0,157988.0,,
2,2,32,-1,bridge,1,7,overall,,,,,61016.0,5188.212927756654
0,2,32,-1,bridge,1,8,read,185.8635871437712,241.0,276.0,162536.0,,
1,2,32,-1,bridge,1,8,update,183.2385026409532,238.0,273.0,162820.0,,
2,2,32,-1,bridge,1,8,overall,,,,,61019.0,5332.044117406054
0,2,32,-1,bridge,1,9,read,186.77237692383582,242.0,272.0,162176.0,,
1,2,32,-1,bridge,1,9,update,183.75137752546334,239.0,269.0,161703.0,,
2,2,32,-1,bridge,1,9,overall,,,,,61016.0,5308.099514881343
0,2,32,-1,bridge,1,10,read,200.70145067506334,262.0,312.0,151171.0,,
1,2,32,-1,bridge,1,10,update,197.1068984269305,258.0,309.0,150788.0,,
2,2,32,-1,bridge,1,10,overall,,,,,61015.0,4948.9305908383185
0,2,32,-1,bridge,1,11,read,197.3254109052961,259.0,307.0,153320.0,,
1,2,32,-1,bridge,1,11,update,194.25833154230412,257.0,304.0,153543.0,,
2,2,32,-1,bridge,1,11,overall,,,,,61019.0,5028.974581687671
0,2,32,-1,bridge,1,12,read,191.25777679306196,256.0,305.0,157970.0,,
1,2,32,-1,bridge,1,12,update,188.6214309218853,253.0,302.0,158024.0,,
2,2,32,-1,bridge,1,12,overall,,,,,61016.0,5178.871115772912
0,2,32,-1,bridge,1,13,read,188.3906645105299,245.0,289.0,160163.0,,
1,2,32,-1,bridge,1,13,update,185.6135422495803,242.0,287.0,160830.0,,
2,2,32,-1,bridge,1,13,overall,,,,,61019.0,5260.541798456218
0,2,32,-1,bridge,1,14,read,181.29611607009582,243.0,291.0,167485.0,,
1,2,32,-1,bridge,1,14,update,178.55011877339476,241.0,289.0,166704.0,,
2,2,32,-1,bridge,1,14,overall,,,,,61020.0,5476.712553261226
0,2,32,-1,bridge,1,15,read,191.8725530684728,249.0,290.0,157391.0,,
1,2,32,-1,bridge,1,15,update,188.95980731787495,247.0,287.0,158188.0,,
2,2,32,-1,bridge,1,15,overall,,,,,61025.0,5171.306841458419
0,2,32,-1,bridge,1,16,read,193.58466603347367,253.0,296.0,155824.0,,
1,2,32,-1,bridge,1,16,update,190.96961320664172,250.0,296.0,156285.0,,
2,2,32,-1,bridge,1,16,overall,,,,,61021.0,5114.7801576506445
0,2,32,-1,bridge,1,17,read,193.441895437384,254.0,301.0,156270.0,,
1,2,32,-1,bridge,1,17,update,190.50398415313506,251.0,299.0,155993.0,,
2,2,32,-1,bridge,1,17,overall,,,,,61021.0,5117.303878992478
0,2,32,-1,bridge,1,18,read,189.25497873615976,244.0,272.0,160131.0,,
1,2,32,-1,bridge,1,18,update,186.44631053469965,241.0,269.0,159454.0,,
2,2,32,-1,bridge,1,18,overall,,,,,61021.0,5237.295357335999
0,2,32,-1,bridge,1,19,read,192.0050324695955,257.0,300.0,157378.0,,
1,2,32,-1,bridge,1,19,update,190.21123292377976,255.0,302.0,157163.0,,
2,2,32,-1,bridge,1,19,overall,,,,,61018.0,5154.88872136091
0,2,32,-1,bridge,1,20,read,190.74368658257168,250.0,299.0,158868.0,,
1,2,32,-1,bridge,1,20,update,187.67755037783374,248.0,296.0,158800.0,,
2,2,32,-1,bridge,1,20,overall,,,,,61010.0,5206.818554335355
0,2,32,-1,bridge,1,21,read,199.74006554418926,261.0,306.0,150738.0,,
1,2,32,-1,bridge,1,21,update,197.8397770696426,258.0,303.0,151258.0,,
2,2,32,-1,bridge,1,21,overall,,,,,61023.0,4948.88812414991
0,2,32,-1,bridge,1,22,read,189.98480319667746,251.0,295.0,158915.0,,
1,2,32,-1,bridge,1,22,update,187.52424021334406,249.0,293.0,158992.0,,
2,2,32,-1,bridge,1,22,overall,,,,,61018.0,5210.052771313383
0,2,32,-1,bridge,1,23,read,190.4632584439463,247.0,281.0,158812.0,,
1,2,32,-1,bridge,1,23,update,187.4465937075941,244.0,278.0,159176.0,,
2,2,32,-1,bridge,1,23,overall,,,,,61018.0,5211.380248451277
0,2,32,-1,bridge,1,24,read,184.20977887098155,238.0,267.0,163434.0,,
