,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,bridge-e1000,0,1,read,175.59828052617524,276.0,311.0,172262.0,,
1,2,8,-1,bridge-e1000,0,1,update,172.9597618964575,275.0,310.0,172026.0,,
2,2,8,-1,bridge-e1000,0,1,overall,,,,,61015.0,5642.678029992625
0,2,8,-1,bridge-e1000,0,2,read,150.42897105996687,256.0,290.0,199827.0,,
1,2,8,-1,bridge-e1000,0,2,update,149.72385375335656,256.0,290.0,199608.0,,
2,2,8,-1,bridge-e1000,0,2,overall,,,,,61008.0,6547.256097560976
0,2,8,-1,bridge-e1000,0,3,read,166.41149158763477,272.0,293.0,181994.0,,
1,2,8,-1,bridge-e1000,0,3,update,164.00995677678296,270.0,293.0,181384.0,,
2,2,8,-1,bridge-e1000,0,3,overall,,,,,61016.0,5955.454307066999
0,2,8,-1,bridge-e1000,0,4,read,176.00937332619176,276.0,301.0,171764.0,,
1,2,8,-1,bridge-e1000,0,4,update,173.63190948918717,274.0,303.0,171648.0,,
2,2,8,-1,bridge-e1000,0,4,overall,,,,,61019.0,5627.951949392812
0,2,8,-1,bridge-e1000,0,5,read,150.73046249599744,256.0,291.0,199872.0,,
1,2,8,-1,bridge-e1000,0,5,update,149.0210466837347,256.0,291.0,199984.0,,
2,2,8,-1,bridge-e1000,0,5,overall,,,,,61016.0,6553.297495738822
0,2,8,-1,bridge-e1000,0,6,read,170.97196056214167,272.0,300.0,177393.0,,
1,2,8,-1,bridge-e1000,0,6,update,167.38893799082388,270.0,301.0,177635.0,,
2,2,8,-1,bridge-e1000,0,6,overall,,,,,61019.0,5818.3188842819445
0,2,8,-1,bridge-e1000,0,7,read,166.75056389730435,271.0,294.0,180884.0,,
1,2,8,-1,bridge-e1000,0,7,update,164.61994775876255,270.0,298.0,181083.0,,
2,2,8,-1,bridge-e1000,0,7,overall,,,,,61020.0,5931.940347427073
0,2,8,-1,bridge-e1000,0,8,read,147.80976364037994,169.0,286.0,203715.0,,
1,2,8,-1,bridge-e1000,0,8,update,146.47731287043214,172.0,288.0,203816.0,,
2,2,8,-1,bridge-e1000,0,8,overall,,,,,61016.0,6679.084174642717
