,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-dpdk-e810,0,1,read,109.25730461852142,139.0,192.0,274655.0,,
1,2,16,-1,vmux-dpdk-e810,0,1,update,107.96511708605304,139.0,192.0,273773.0,,
2,2,16,-1,vmux-dpdk-e810,0,1,overall,,,,,61028.0,8986.498000917612
0,2,16,-1,vmux-dpdk-e810,0,2,read,105.21508224633092,132.0,168.0,284268.0,,
1,2,16,-1,vmux-dpdk-e810,0,2,update,104.03384496369358,130.0,166.0,284385.0,,
2,2,16,-1,vmux-dpdk-e810,0,2,overall,,,,,61017.0,9319.583067014111
0,2,16,-1,vmux-dpdk-e810,0,3,read,105.41478222397011,135.0,183.0,284788.0,,
1,2,16,-1,vmux-dpdk-e810,0,3,update,104.25969301218188,133.0,183.0,284767.0,,
2,2,16,-1,vmux-dpdk-e810,0,3,overall,,,,,61015.0,9334.671802015897
0,2,16,-1,vmux-dpdk-e810,0,4,read,107.12366661416647,134.0,173.0,279364.0,,
1,2,16,-1,vmux-dpdk-e810,0,4,update,106.02240109374888,132.0,174.0,279406.0,,
2,2,16,-1,vmux-dpdk-e810,0,4,overall,,,,,61029.0,9155.811171738027
0,2,16,-1,vmux-dpdk-e810,0,5,read,116.15548376600739,148.0,205.0,258162.0,,
1,2,16,-1,vmux-dpdk-e810,0,5,update,114.67118167995636,147.0,204.0,258471.0,,
2,2,16,-1,vmux-dpdk-e810,0,5,overall,,,,,61024.0,8466.06253277399
0,2,16,-1,vmux-dpdk-e810,0,6,read,103.21559247638153,130.0,173.0,291615.0,,
1,2,16,-1,vmux-dpdk-e810,0,6,update,101.33892502450291,129.0,173.0,291802.0,,
2,2,16,-1,vmux-dpdk-e810,0,6,overall,,,,,61021.0,9560.921649923797
0,2,16,-1,vmux-dpdk-e810,0,7,read,102.54415311043897,133.0,192.0,293592.0,,
1,2,16,-1,vmux-dpdk-e810,0,7,update,100.71445257960157,131.0,192.0,293650.0,,
2,2,16,-1,vmux-dpdk-e810,0,7,overall,,,,,61014.0,9624.709083161242
0,2,16,-1,vmux-dpdk-e810,0,8,read,104.03502132454085,132.0,176.0,289338.0,,
1,2,16,-1,vmux-dpdk-e810,0,8,update,102.12986635576421,131.0,176.0,289051.0,,
2,2,16,-1,vmux-dpdk-e810,0,8,overall,,,,,61025.0,9477.902498975829
0,2,16,-1,vmux-dpdk-e810,0,9,read,116.43109602327837,141.0,203.0,257750.0,,
1,2,16,-1,vmux-dpdk-e810,0,9,update,114.92382424204771,139.0,205.0,257536.0,,
2,2,16,-1,vmux-dpdk-e810,0,9,overall,,,,,61016.0,8445.096368165727
0,2,16,-1,vmux-dpdk-e810,0,10,read,103.84234316864239,132.0,177.0,288925.0,,
1,2,16,-1,vmux-dpdk-e810,0,10,update,102.53949074170359,131.0,179.0,288498.0,,
2,2,16,-1,vmux-dpdk-e810,0,10,overall,,,,,61026.0,9461.917871071346
0,2,16,-1,vmux-dpdk-e810,0,11,read,105.25992991063606,130.0,179.0,285350.0,,
1,2,16,-1,vmux-dpdk-e810,0,11,update,103.98472269049225,130.0,183.0,284736.0,,
2,2,16,-1,vmux-dpdk-e810,0,11,overall,,,,,61013.0,9343.680854899776
0,2,16,-1,vmux-dpdk-e810,0,12,read,109.67339076325312,139.0,209.0,273841.0,,
1,2,16,-1,vmux-dpdk-e810,0,12,update,108.12716415079197,138.0,214.0,274126.0,,
2,2,16,-1,vmux-dpdk-e810,0,12,overall,,,,,61019.0,8980.268440977401
0,2,16,-1,vmux-dpdk-e810,0,13,read,116.15032798061775,141.0,207.0,259619.0,,
1,2,16,-1,vmux-dpdk-e810,0,13,update,114.1478122138997,141.0,209.0,258869.0,,
2,2,16,-1,vmux-dpdk-e810,0,13,overall,,,,,61019.0,8497.156623346826
0,2,16,-1,vmux-dpdk-e810,0,14,read,112.08826300170166,141.0,199.0,268561.0,,
1,2,16,-1,vmux-dpdk-e810,0,14,update,109.91371657545102,140.0,203.0,268777.0,,
2,2,16,-1,vmux-dpdk-e810,0,14,overall,,,,,61016.0,8806.509767929723
0,2,16,-1,vmux-dpdk-e810,0,15,read,102.24970593234744,131.0,175.0,294150.0,,
1,2,16,-1,vmux-dpdk-e810,0,15,update,100.49394463373952,129.0,181.0,294367.0,,
2,2,16,-1,vmux-dpdk-e810,0,15,overall,,,,,61015.0,9645.447840694911
0,2,16,-1,vmux-dpdk-e810,0,16,read,104.97409740799463,132.0,184.0,286342.0,,
1,2,16,-1,vmux-dpdk-e810,0,16,update,103.36863145270732,130.0,190.0,285171.0,,
2,2,16,-1,vmux-dpdk-e810,0,16,overall,,,,,61017.0,9366.455250176181
