,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,bridge,1,1,read,106.90911183837697,125.0,143.0,282336.0,,
1,2,4,-1,bridge,1,1,update,104.94552094385713,123.0,145.0,283687.0,,
2,2,4,-1,bridge,1,1,overall,,,,,61019.0,9276.17627296416
0,2,4,-1,bridge,1,2,read,100.39804784117129,118.0,130.0,301205.0,,
1,2,4,-1,bridge,1,2,update,98.80048853150629,116.0,128.0,300083.0,,
2,2,4,-1,bridge,1,2,overall,,,,,61015.0,9854.757026960584
0,2,4,-1,bridge,1,3,read,115.32336056733509,128.0,137.0,264253.0,,
1,2,4,-1,bridge,1,3,update,112.06197093237428,125.0,134.0,263317.0,,
2,2,4,-1,bridge,1,3,overall,,,,,61015.0,8646.5623207408
0,2,4,-1,bridge,1,4,read,103.9370780634317,119.0,133.0,290328.0,,
1,2,4,-1,bridge,1,4,update,102.20453754586643,117.0,131.0,290245.0,,
2,2,4,-1,bridge,1,4,overall,,,,,61015.0,9515.250348275014
