,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,bridge-e1000,1,1,read,201.68350339567093,296.0,335.0,149455.0,,
1,2,32,-1,bridge-e1000,1,1,update,199.48918356838593,295.0,333.0,149541.0,,
2,2,32,-1,bridge-e1000,1,1,overall,,,,,61023.0,4899.72633269423
0,2,32,-1,bridge-e1000,1,2,read,215.88774242380967,300.0,336.0,140044.0,,
1,2,32,-1,bridge-e1000,1,2,update,212.8537833774787,299.0,335.0,139690.0,,
2,2,32,-1,bridge-e1000,1,2,overall,,,,,61019.0,4584.375358494895
0,2,32,-1,bridge-e1000,1,3,read,206.58110503514402,292.0,316.0,146113.0,,
1,2,32,-1,bridge-e1000,1,3,update,204.06164599465498,290.0,316.0,145930.0,,
2,2,32,-1,bridge-e1000,1,3,overall,,,,,61016.0,4786.334731873607
0,2,32,-1,bridge-e1000,1,4,read,212.02330227765043,297.0,337.0,142647.0,,
1,2,32,-1,bridge-e1000,1,4,update,208.9270411280186,296.0,335.0,142409.0,,
2,2,32,-1,bridge-e1000,1,4,overall,,,,,61016.0,4671.823783925528
0,2,32,-1,bridge-e1000,1,5,read,217.42853521820368,299.0,348.0,138082.0,,
1,2,32,-1,bridge-e1000,1,5,update,216.04608344665328,298.0,355.0,138987.0,,
2,2,32,-1,bridge-e1000,1,5,overall,,,,,61021.0,4540.551613379001
0,2,32,-1,bridge-e1000,1,6,read,208.23650022828207,293.0,325.0,144558.0,,
1,2,32,-1,bridge-e1000,1,6,update,206.75541194359965,292.0,325.0,144680.0,,
2,2,32,-1,bridge-e1000,1,6,overall,,,,,61021.0,4739.974762786582
0,2,32,-1,bridge-e1000,1,7,read,219.99375864831404,300.0,337.0,137310.0,,
1,2,32,-1,bridge-e1000,1,7,update,217.96081300575074,299.0,336.0,136678.0,,
2,2,32,-1,bridge-e1000,1,7,overall,,,,,61019.0,4490.207968009964
0,2,32,-1,bridge-e1000,1,8,read,212.85421421989082,297.0,343.0,141070.0,,
1,2,32,-1,bridge-e1000,1,8,update,211.37453663899421,296.0,344.0,141898.0,,
2,2,32,-1,bridge-e1000,1,8,overall,,,,,61020.0,4637.299246148804
0,2,32,-1,bridge-e1000,1,9,read,228.4131426879181,307.0,363.0,131693.0,,
1,2,32,-1,bridge-e1000,1,9,update,225.42266471714325,305.0,365.0,132682.0,,
2,2,32,-1,bridge-e1000,1,9,overall,,,,,61018.0,4332.737880625389
0,2,32,-1,bridge-e1000,1,10,read,201.53166941684984,294.0,321.0,149687.0,,
1,2,32,-1,bridge-e1000,1,10,update,199.58903348090203,293.0,321.0,149309.0,,
2,2,32,-1,bridge-e1000,1,10,overall,,,,,61019.0,4900.04752618037
0,2,32,-1,bridge-e1000,1,11,read,193.37631621368928,291.0,317.0,155085.0,,
1,2,32,-1,bridge-e1000,1,11,update,191.9914474063539,290.0,315.0,156093.0,,
2,2,32,-1,bridge-e1000,1,11,overall,,,,,61020.0,5099.60668633235
0,2,32,-1,bridge-e1000,1,12,read,184.3814218195898,287.0,309.0,162707.0,,
1,2,32,-1,bridge-e1000,1,12,update,182.14346333701172,286.0,308.0,164021.0,,
2,2,32,-1,bridge-e1000,1,12,overall,,,,,61023.0,5354.177932910542
0,2,32,-1,bridge-e1000,1,13,read,205.22384729459463,297.0,331.0,147002.0,,
1,2,32,-1,bridge-e1000,1,13,update,203.7109487654363,296.0,331.0,146327.0,,
2,2,32,-1,bridge-e1000,1,13,overall,,,,,61020.0,4807.096034087184
0,2,32,-1,bridge-e1000,1,14,read,196.42613141648826,292.0,323.0,152751.0,,
1,2,32,-1,bridge-e1000,1,14,update,194.17967518184236,291.0,322.0,154117.0,,
2,2,32,-1,bridge-e1000,1,14,overall,,,,,61020.0,5028.974106850213
0,2,32,-1,bridge-e1000,1,15,read,200.4925575641486,294.0,324.0,150354.0,,
1,2,32,-1,bridge-e1000,1,15,update,197.9869178336516,293.0,323.0,150816.0,,
2,2,32,-1,bridge-e1000,1,15,overall,,,,,61010.0,4936.4038682183245
0,2,32,-1,bridge-e1000,1,16,read,191.89859471039813,290.0,315.0,156836.0,,
1,2,32,-1,bridge-e1000,1,16,update,190.8790888074285,289.0,313.0,156586.0,,
2,2,32,-1,bridge-e1000,1,16,overall,,,,,61019.0,5136.465691014274
0,2,32,-1,bridge-e1000,1,17,read,207.60971447598436,297.0,334.0,144156.0,,
1,2,32,-1,bridge-e1000,1,17,update,205.89653538440407,295.0,333.0,145615.0,,
2,2,32,-1,bridge-e1000,1,17,overall,,,,,61023.0,4748.553823968012
0,2,32,-1,bridge-e1000,1,18,read,202.695576412016,295.0,326.0,148635.0,,
1,2,32,-1,bridge-e1000,1,18,update,199.64442404588337,294.0,325.0,149248.0,,
2,2,32,-1,bridge-e1000,1,18,overall,,,,,61013.0,4882.28738137774
0,2,32,-1,bridge-e1000,1,19,read,187.24193887651572,287.0,313.0,161640.0,,
1,2,32,-1,bridge-e1000,1,19,update,184.60405125622518,286.0,311.0,160839.0,,
2,2,32,-1,bridge-e1000,1,19,overall,,,,,61017.0,5285.068095776587
0,2,32,-1,bridge-e1000,1,20,read,213.0308791953893,296.0,323.0,141584.0,,
1,2,32,-1,bridge-e1000,1,20,update,210.9939249923974,294.0,324.0,141399.0,,
2,2,32,-1,bridge-e1000,1,20,overall,,,,,61018.0,4637.697072994854
0,2,32,-1,bridge-e1000,1,21,read,210.69218387440685,299.0,335.0,143511.0,,
1,2,32,-1,bridge-e1000,1,21,update,206.96923505837253,296.0,330.0,143475.0,,
2,2,32,-1,bridge-e1000,1,21,overall,,,,,61017.0,4703.377747185211
0,2,32,-1,bridge-e1000,1,22,read,203.23930695140965,292.0,320.0,148157.0,,
1,2,32,-1,bridge-e1000,1,22,update,200.89192405437748,290.0,319.0,148738.0,,
2,2,32,-1,bridge-e1000,1,22,overall,,,,,61015.0,4865.9346062443665
0,2,32,-1,bridge-e1000,1,23,read,220.04699898715361,299.0,332.0,137237.0,,
1,2,32,-1,bridge-e1000,1,23,update,217.43235296263597,298.0,331.0,137057.0,,
2,2,32,-1,bridge-e1000,1,23,overall,,,,,61016.0,4495.443818014947
0,2,32,-1,bridge-e1000,1,24,read,200.4922106381566,292.0,314.0,150590.0,,
1,2,32,-1,bridge-e1000,1,24,update,198.07156188768224,290.0,312.0,150555.0,,
2,2,32,-1,bridge-e1000,1,24,overall,,,,,61016.0,4935.5087190245185
0,2,32,-1,bridge-e1000,1,25,read,214.7590563068356,300.0,328.0,140427.0,,
1,2,32,-1,bridge-e1000,1,25,update,211.49074467482438,298.0,327.0,141216.0,,
2,2,32,-1,bridge-e1000,1,25,overall,,,,,61016.0,4615.887636029894
0,2,32,-1,bridge-e1000,1,26,read,220.94687758493217,299.0,325.0,136609.0,,
1,2,32,-1,bridge-e1000,1,26,update,218.70218341250612,297.0,323.0,136621.0,,
2,2,32,-1,bridge-e1000,1,26,overall,,,,,61011.0,4478.372752454476
0,2,32,-1,bridge-e1000,1,27,read,199.97644999602196,291.0,319.0,150828.0,,
1,2,32,-1,bridge-e1000,1,27,update,198.22186501584181,289.0,319.0,150551.0,,
2,2,32,-1,bridge-e1000,1,27,overall,,,,,61019.0,4939.100935774103
0,2,32,-1,bridge-e1000,1,28,read,178.23526371138797,284.0,305.0,168309.0,,
1,2,32,-1,bridge-e1000,1,28,update,176.9926024559846,283.0,304.0,168975.0,,
2,2,32,-1,bridge-e1000,1,28,overall,,,,,61011.0,5528.249004277917
0,2,32,-1,bridge-e1000,1,29,read,205.4404853871133,298.0,336.0,146275.0,,
1,2,32,-1,bridge-e1000,1,29,update,203.2151973617108,296.0,334.0,147065.0,,
2,2,32,-1,bridge-e1000,1,29,overall,,,,,61015.0,4807.670245021716
0,2,32,-1,bridge-e1000,1,30,read,192.7534185160278,289.0,315.0,156135.0,,
1,2,32,-1,bridge-e1000,1,30,update,192.01431221158967,288.0,313.0,155811.0,,
2,2,32,-1,bridge-e1000,1,30,overall,,,,,61018.0,5112.360287128388
0,2,32,-1,bridge-e1000,1,31,read,188.4587147399797,290.0,317.0,160699.0,,
1,2,32,-1,bridge-e1000,1,31,update,184.67282996284567,288.0,314.0,160412.0,,
2,2,32,-1,bridge-e1000,1,31,overall,,,,,61012.0,5263.0793942175305
0,2,32,-1,bridge-e1000,1,32,read,209.4250441650213,293.0,314.0,144345.0,,
1,2,32,-1,bridge-e1000,1,32,update,207.47690401787267,291.0,312.0,143683.0,,
2,2,32,-1,bridge-e1000,1,32,overall,,,,,61021.0,4720.145523672179
