,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,vmux-emu,0,1,read,541.9162205231964,735.0,908.0,55849.0,,
1,2,32,-1,vmux-emu,0,1,update,539.2948490549136,733.0,912.0,55815.0,,
2,2,32,-1,vmux-emu,0,1,overall,,,,,61019.0,1829.9873809796948
0,2,32,-1,vmux-emu,0,2,read,579.8195542085475,789.0,968.0,52132.0,,
1,2,32,-1,vmux-emu,0,2,update,576.8020773556755,785.0,973.0,52278.0,,
2,2,32,-1,vmux-emu,0,2,overall,,,,,61012.0,1711.3026945518914
0,2,32,-1,vmux-emu,0,3,read,550.2683784224546,747.0,917.0,55187.0,,
1,2,32,-1,vmux-emu,0,3,update,546.6783796085572,743.0,920.0,54925.0,,
2,2,32,-1,vmux-emu,0,3,overall,,,,,61018.0,1804.5822544167295
0,2,32,-1,vmux-emu,0,4,read,552.1852237252862,746.0,931.0,54777.0,,
1,2,32,-1,vmux-emu,0,4,update,549.2628407617726,744.0,923.0,54767.0,,
2,2,32,-1,vmux-emu,0,4,overall,,,,,61017.0,1795.3029483586542
0,2,32,-1,vmux-emu,0,5,read,555.8298619453326,753.0,928.0,54109.0,,
1,2,32,-1,vmux-emu,0,5,update,555.4395761531129,752.0,943.0,54548.0,,
2,2,32,-1,vmux-emu,0,5,overall,,,,,61022.0,1780.6201042247058
0,2,32,-1,vmux-emu,0,6,read,565.170845096932,770.0,949.0,53130.0,,
1,2,32,-1,vmux-emu,0,6,update,563.9125095361256,763.0,947.0,53743.0,,
2,2,32,-1,vmux-emu,0,6,overall,,,,,61016.0,1751.556968663957
0,2,32,-1,vmux-emu,0,7,read,554.3564763590765,750.0,940.0,54228.0,,
1,2,32,-1,vmux-emu,0,7,update,553.6595017455356,751.0,936.0,54711.0,,
2,2,32,-1,vmux-emu,0,7,overall,,,,,61020.0,1785.299901671583
0,2,32,-1,vmux-emu,0,8,read,554.9006239426627,752.0,939.0,54973.0,,
1,2,32,-1,vmux-emu,0,8,update,551.9774738981798,751.0,931.0,54115.0,,
2,2,32,-1,vmux-emu,0,8,overall,,,,,61023.0,1787.6538354390968
0,2,32,-1,vmux-emu,0,9,read,545.8776151194065,735.0,907.0,55399.0,,
1,2,32,-1,vmux-emu,0,9,update,545.4003409317593,733.0,911.0,55143.0,,
2,2,32,-1,vmux-emu,0,9,overall,,,,,61020.0,1811.5699770567028
0,2,32,-1,vmux-emu,0,10,read,562.2434409079968,752.0,933.0,54009.0,,
1,2,32,-1,vmux-emu,0,10,update,560.0237930583331,751.0,935.0,53503.0,,
2,2,32,-1,vmux-emu,0,10,overall,,,,,61015.0,1762.0585102024093
0,2,32,-1,vmux-emu,0,11,read,546.0292636080308,735.0,921.0,55188.0,,
1,2,32,-1,vmux-emu,0,11,update,543.2366907509256,735.0,922.0,55638.0,,
2,2,32,-1,vmux-emu,0,11,overall,,,,,61025.0,1816.0753789430562
0,2,32,-1,vmux-emu,0,12,read,554.7304802471618,746.0,922.0,54701.0,,
1,2,32,-1,vmux-emu,0,12,update,549.7662428212326,745.0,932.0,54501.0,,
2,2,32,-1,vmux-emu,0,12,overall,,,,,61016.0,1789.72728464665
0,2,32,-1,vmux-emu,0,13,read,555.5766052597677,749.0,918.0,54337.0,,
1,2,32,-1,vmux-emu,0,13,update,556.1197713021025,753.0,931.0,54220.0,,
2,2,32,-1,vmux-emu,0,13,overall,,,,,61024.0,1778.9230466701626
0,2,32,-1,vmux-emu,0,14,read,567.4172739286389,767.0,939.0,52970.0,,
1,2,32,-1,vmux-emu,0,14,update,565.9080296340642,762.0,944.0,53452.0,,
2,2,32,-1,vmux-emu,0,14,overall,,,,,61019.0,1744.0797128763172
0,2,32,-1,vmux-emu,0,15,read,550.5850220104049,742.0,926.0,54974.0,,
1,2,32,-1,vmux-emu,0,15,update,548.3606045671103,739.0,916.0,54783.0,,
2,2,32,-1,vmux-emu,0,15,overall,,,,,61021.0,1798.6758656855836
0,2,32,-1,vmux-emu,0,16,read,545.0342304017881,734.0,904.0,55477.0,,
1,2,32,-1,vmux-emu,0,16,update,544.343543749887,737.0,927.0,55303.0,,
2,2,32,-1,vmux-emu,0,16,overall,,,,,61022.0,1815.4108354364
0,2,32,-1,vmux-emu,0,17,read,570.7317739231971,776.0,945.0,53097.0,,
1,2,32,-1,vmux-emu,0,17,update,567.2945351580935,773.0,949.0,52975.0,,
2,2,32,-1,vmux-emu,0,17,overall,,,,,61029.0,1738.0589555784954
0,2,32,-1,vmux-emu,0,18,read,547.2328062248996,734.0,915.0,55776.0,,
1,2,32,-1,vmux-emu,0,18,update,540.897042021074,729.0,903.0,55139.0,,
2,2,32,-1,vmux-emu,0,18,overall,,,,,61020.0,1817.6827269747623
0,2,32,-1,vmux-emu,0,19,read,549.3787412892779,741.0,909.0,54961.0,,
1,2,32,-1,vmux-emu,0,19,update,546.9829520697168,741.0,903.0,55080.0,,
2,2,32,-1,vmux-emu,0,19,overall,,,,,61019.0,1803.3891083105261
0,2,32,-1,vmux-emu,0,20,read,556.0611726431991,750.0,929.0,54714.0,,
1,2,32,-1,vmux-emu,0,20,update,552.9783863804589,747.0,924.0,54040.0,,
2,2,32,-1,vmux-emu,0,20,overall,,,,,61024.0,1782.15128474043
0,2,32,-1,vmux-emu,0,21,read,553.3335540595225,744.0,917.0,54366.0,,
1,2,32,-1,vmux-emu,0,21,update,550.6132221473699,742.0,920.0,54923.0,,
2,2,32,-1,vmux-emu,0,21,overall,,,,,61017.0,1791.1237851746234
0,2,32,-1,vmux-emu,0,22,read,562.2817488372093,753.0,938.0,53750.0,,
