,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,vmux-emu,0,1,read,245.21547128219783,354.0,400.0,122485.0,,
1,2,8,-1,vmux-emu,0,1,update,244.67876908552267,350.0,406.0,122868.0,,
2,2,8,-1,vmux-emu,0,1,overall,,,,,61014.0,4021.257416330678
0,2,8,-1,vmux-emu,0,2,read,239.73701337166597,345.0,380.0,126611.0,,
1,2,8,-1,vmux-emu,0,2,update,236.7842523189915,340.0,379.0,125809.0,,
2,2,8,-1,vmux-emu,0,2,overall,,,,,61016.0,4136.9476858528915
0,2,8,-1,vmux-emu,0,3,read,235.9946011407141,342.0,377.0,127990.0,,
1,2,8,-1,vmux-emu,0,3,update,234.41877799004104,338.0,378.0,127724.0,,
2,2,8,-1,vmux-emu,0,3,overall,,,,,61019.0,4190.727478326423
0,2,8,-1,vmux-emu,0,4,read,242.39554556763915,347.0,393.0,124595.0,,
1,2,8,-1,vmux-emu,0,4,update,240.53068722375082,344.0,392.0,124661.0,,
2,2,8,-1,vmux-emu,0,4,overall,,,,,61017.0,4085.025484700985
0,2,8,-1,vmux-emu,0,5,read,241.42881441199722,348.0,385.0,125229.0,,
1,2,8,-1,vmux-emu,0,5,update,239.1235314319487,345.0,384.0,125207.0,,
2,2,8,-1,vmux-emu,0,5,overall,,,,,61016.0,4104.431624491936
0,2,8,-1,vmux-emu,0,6,read,245.1317017643711,356.0,399.0,122990.0,,
1,2,8,-1,vmux-emu,0,6,update,243.36540575756342,352.0,401.0,122795.0,,
2,2,8,-1,vmux-emu,0,6,overall,,,,,61017.0,4028.1396987724734
0,2,8,-1,vmux-emu,0,7,read,248.1777429106562,353.0,408.0,121732.0,,
1,2,8,-1,vmux-emu,0,7,update,246.4208213677394,350.0,411.0,121529.0,,
2,2,8,-1,vmux-emu,0,7,overall,,,,,61017.0,3986.7741776881853
0,2,8,-1,vmux-emu,0,8,read,245.71879002058782,357.0,403.0,123374.0,,
1,2,8,-1,vmux-emu,0,8,update,243.65239165066785,355.0,402.0,122405.0,,
2,2,8,-1,vmux-emu,0,8,overall,,,,,61022.0,4027.7113172298514
