,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,vmux-med,0,1,read,128.32720561378179,181.0,242.0,232713.0,,
1,2,32,-1,vmux-med,0,1,update,127.17549219716128,181.0,243.0,233697.0,,
2,2,32,-1,vmux-med,0,1,overall,,,,,61013.0,7644.436431580155
0,2,32,-1,vmux-med,0,2,read,123.6516476320309,169.0,228.0,242803.0,,
1,2,32,-1,vmux-med,0,2,update,121.83774302062892,168.0,229.0,242572.0,,
2,2,32,-1,vmux-med,0,2,overall,,,,,61013.0,7955.271827315491
0,2,32,-1,vmux-med,0,3,read,122.62649057990244,169.0,231.0,244955.0,,
1,2,32,-1,vmux-med,0,3,update,120.71144697133663,167.0,233.0,244877.0,,
2,2,32,-1,vmux-med,0,3,overall,,,,,61013.0,8028.321833051972
0,2,32,-1,vmux-med,0,4,read,123.71567243642127,171.0,232.0,242298.0,,
1,2,32,-1,vmux-med,0,4,update,122.13156567952458,169.0,232.0,241978.0,,
2,2,32,-1,vmux-med,0,4,overall,,,,,61011.0,7937.519463703266
0,2,32,-1,vmux-med,0,5,read,126.43341123964008,171.0,240.0,236609.0,,
1,2,32,-1,vmux-med,0,5,update,124.86136864783732,170.0,241.0,237183.0,,
2,2,32,-1,vmux-med,0,5,overall,,,,,61016.0,7765.045234036974
0,2,32,-1,vmux-med,0,6,read,125.12147816367995,173.0,241.0,240677.0,,
1,2,32,-1,vmux-med,0,6,update,123.6605555718518,172.0,241.0,238637.0,,
2,2,32,-1,vmux-med,0,6,overall,,,,,61019.0,7855.159868237762
0,2,32,-1,vmux-med,0,7,read,125.50812535545816,175.0,242.0,239128.0,,
1,2,32,-1,vmux-med,0,7,update,124.04627034737372,174.0,242.0,238360.0,,
2,2,32,-1,vmux-med,0,7,overall,,,,,61013.0,7826.004294166817
0,2,32,-1,vmux-med,0,8,read,124.6564925394804,173.0,232.0,241069.0,,
1,2,32,-1,vmux-med,0,8,update,122.31830272849881,171.0,232.0,240975.0,,
2,2,32,-1,vmux-med,0,8,overall,,,,,61012.0,7900.8063987412315
0,2,32,-1,vmux-med,0,9,read,128.66633145185102,182.0,242.0,233681.0,,
1,2,32,-1,vmux-med,0,9,update,126.67988025542084,181.0,241.0,233497.0,,
2,2,32,-1,vmux-med,0,9,overall,,,,,61018.0,7656.396473171851
0,2,32,-1,vmux-med,0,10,read,129.3349405280454,183.0,240.0,231874.0,,
1,2,32,-1,vmux-med,0,10,update,127.37521214386685,182.0,239.0,232743.0,,
2,2,32,-1,vmux-med,0,10,overall,,,,,61011.0,7615.298880529741
0,2,32,-1,vmux-med,0,11,read,132.87427235824543,189.0,244.0,225901.0,,
1,2,32,-1,vmux-med,0,11,update,131.17402493853956,187.0,242.0,225755.0,,
2,2,32,-1,vmux-med,0,11,overall,,,,,61020.0,7401.769911504425
0,2,32,-1,vmux-med,0,12,read,131.6189238093565,188.0,247.0,227692.0,,
1,2,32,-1,vmux-med,0,12,update,129.75722708045674,186.0,245.0,228135.0,,
2,2,32,-1,vmux-med,0,12,overall,,,,,61019.0,7470.246972254544
0,2,32,-1,vmux-med,0,13,read,129.6974278446844,187.0,242.0,231168.0,,
1,2,32,-1,vmux-med,0,13,update,128.27733487903313,185.0,239.0,231179.0,,
2,2,32,-1,vmux-med,0,13,overall,,,,,61015.0,7577.5956731951155
0,2,32,-1,vmux-med,0,14,read,135.2122929775078,191.0,254.0,221232.0,,
1,2,32,-1,vmux-med,0,14,update,134.00014458179714,191.0,251.0,221328.0,,
2,2,32,-1,vmux-med,0,14,overall,,,,,61014.0,7253.417248500345
0,2,32,-1,vmux-med,0,15,read,134.99407108391938,193.0,251.0,221963.0,,
1,2,32,-1,vmux-med,0,15,update,133.68266768669983,191.0,248.0,222215.0,,
2,2,32,-1,vmux-med,0,15,overall,,,,,61020.0,7279.2199278924945
0,2,32,-1,vmux-med,0,16,read,134.19341250961384,191.0,250.0,223636.0,,
1,2,32,-1,vmux-med,0,16,update,132.8401136985196,189.0,247.0,223046.0,,
2,2,32,-1,vmux-med,0,16,overall,,,,,61012.0,7321.215498590441
0,2,32,-1,vmux-med,0,17,read,129.99474952958212,182.0,242.0,230646.0,,
1,2,32,-1,vmux-med,0,17,update,128.61784105603917,181.0,241.0,230446.0,,
2,2,32,-1,vmux-med,0,17,overall,,,,,61021.0,7556.283902263155
0,2,32,-1,vmux-med,0,18,read,131.61493709038658,186.0,245.0,228264.0,,
1,2,32,-1,vmux-med,0,18,update,129.47418714593036,185.0,244.0,228239.0,,
2,2,32,-1,vmux-med,0,18,overall,,,,,61020.0,7481.202884300229
0,2,32,-1,vmux-med,0,19,read,136.7506807522426,195.0,255.0,219610.0,,
1,2,32,-1,vmux-med,0,19,update,134.7814673608549,192.0,251.0,219537.0,,
2,2,32,-1,vmux-med,0,19,overall,,,,,61010.0,7197.95115554827
0,2,32,-1,vmux-med,0,20,read,136.4748624403,194.0,251.0,220268.0,,
1,2,32,-1,vmux-med,0,20,update,134.87597181674508,192.0,249.0,219563.0,,
2,2,32,-1,vmux-med,0,20,overall,,,,,61020.0,7207.980989839397
0,2,32,-1,vmux-med,0,21,read,132.86009873098016,187.0,247.0,226474.0,,
1,2,32,-1,vmux-med,0,21,update,130.58480036057054,185.0,245.0,226308.0,,
2,2,32,-1,vmux-med,0,21,overall,,,,,61016.0,7420.709322145011
0,2,32,-1,vmux-med,0,22,read,134.9597918935705,193.0,254.0,222194.0,,
1,2,32,-1,vmux-med,0,22,update,133.3680092401172,193.0,253.0,222508.0,,
2,2,32,-1,vmux-med,0,22,overall,,,,,61017.0,7288.165593195339
0,2,32,-1,vmux-med,0,23,read,135.55354732229753,186.0,248.0,222971.0,,
1,2,32,-1,vmux-med,0,23,update,131.7831562377017,185.0,246.0,223608.0,,
2,2,32,-1,vmux-med,0,23,overall,,,,,61009.0,7319.887229752987
0,2,32,-1,vmux-med,0,24,read,131.56586827662875,182.0,246.0,227583.0,,
1,2,32,-1,vmux-med,0,24,update,130.42936118746564,180.0,246.0,227375.0,,
2,2,32,-1,vmux-med,0,24,overall,,,,,61016.0,7456.372099121542
0,2,32,-1,vmux-med,0,25,read,125.10852567789476,173.0,241.0,239934.0,,
1,2,32,-1,vmux-med,0,25,update,123.47629690477481,172.0,241.0,239821.0,,
2,2,32,-1,vmux-med,0,25,overall,,,,,61014.0,7863.031435408267
0,2,32,-1,vmux-med,0,26,read,123.61118858038698,168.0,233.0,242390.0,,
1,2,32,-1,vmux-med,0,26,update,121.99776235555427,167.0,233.0,242219.0,,
2,2,32,-1,vmux-med,0,26,overall,,,,,61027.0,7940.895013682469
0,2,32,-1,vmux-med,0,27,read,122.69626631490115,173.0,231.0,244102.0,,
1,2,32,-1,vmux-med,0,27,update,121.25928164745669,173.0,234.0,244838.0,,
2,2,32,-1,vmux-med,0,27,overall,,,,,61009.0,8014.227409070792
0,2,32,-1,vmux-med,0,28,read,119.6632012491436,162.0,194.0,251052.0,,
1,2,32,-1,vmux-med,0,28,update,117.49090171787971,160.0,193.0,251531.0,,
2,2,32,-1,vmux-med,0,28,overall,,,,,61024.0,8235.825249082329
0,2,32,-1,vmux-med,0,29,read,124.79828251255279,169.0,231.0,240584.0,,
1,2,32,-1,vmux-med,0,29,update,122.96440391507103,167.0,231.0,240813.0,,
2,2,32,-1,vmux-med,0,29,overall,,,,,61020.0,7889.1674860701405
0,2,32,-1,vmux-med,0,30,read,126.34398582281032,179.0,238.0,238129.0,,
1,2,32,-1,vmux-med,0,30,update,124.43253190433327,178.0,238.0,237742.0,,
2,2,32,-1,vmux-med,0,30,overall,,,,,61018.0,7798.862630699138
0,2,32,-1,vmux-med,0,31,read,121.22362580947684,166.0,217.0,247382.0,,
1,2,32,-1,vmux-med,0,31,update,119.42666666666666,165.0,220.0,247725.0,,
2,2,32,-1,vmux-med,0,31,overall,,,,,61011.0,8115.044827981839
0,2,32,-1,vmux-med,0,32,read,121.97090420222843,164.0,199.0,245465.0,,
1,2,32,-1,vmux-med,0,32,update,119.90484082059345,163.0,198.0,246797.0,,
2,2,32,-1,vmux-med,0,32,overall,,,,,61018.0,8067.488282146252
