34016,2
34061,1
34112,1
34118,1
34138,1
34156,1
34170,1
34208,2
34234,1
34253,1
34291,1
34304,1
34329,1
34406,1
34420,1
34432,1
34476,1
34483,2
34509,1
34540,1
34579,2
34592,1
34611,1
34612,1
34643,1
34650,1
34669,1
34695,1
34701,1
34752,1
34797,1
34816,1
34822,4
34892,1
34893,1
34899,1
34905,2
34938,1
34944,1
34969,1
34970,1
34976,1
34988,1
34995,1
35002,2
35008,2
35015,1
35021,2
35034,1
35040,4
35047,1
35052,1
35053,1
35059,2
35066,1
35078,1
35104,1
35111,1
35116,2
35117,2
35123,2
35129,1
35130,1
35136,2
35142,1
35156,1
35162,1
35168,2
35174,1
35175,1
35181,2
35193,1
35194,2
35200,1
35206,3
35213,1
35225,2
35232,2
35238,1
35239,1
35245,2
35257,1
35258,1
35270,1
35271,1
35276,2
35277,2
35283,1
35289,1
35296,1
35303,2
35309,1
35315,1
35328,3
35335,2
35341,1
35347,2
35360,3
35367,2
35373,4
35379,1
35386,1
35392,3
35405,4
35411,2
35418,2
35424,1
35430,1
35437,1
35443,2
35444,2
35449,2
35462,3
35469,1
35475,1
35481,1
35482,2
35488,4
35494,3
35495,2
35500,2
35501,1
35507,2
35508,1
35513,1
35514,1
35520,3
35526,2
35527,1
35533,1
35539,1
35540,1
35545,2
35546,1
35552,1
35558,1
35565,1
35571,3
35572,2
35584,3
35590,2
35591,1
35597,1
35603,1
35604,1
35616,5
35623,2
35629,1
35635,4
35641,2
35654,2
35660,1
35661,4
35667,11
35673,1
35674,1
35680,2
35686,1
35687,1
35692,2
35693,4
35699,2
35700,1
35705,1
35706,2
35712,4
35718,4
35719,1
35725,2
35731,4
35732,1
35738,2
35744,2
35751,1
35756,2
35757,8
35763,3
35764,1
35769,1
35770,1
35776,2
35782,2
35788,1
35789,4
35795,1
35801,1
35802,2
35808,4
35814,1
35815,3
35821,6
35827,3
35828,1
35833,1
35834,1
35840,1
35846,1
35847,2
35852,1
35865,1
35866,2
35872,3
35878,4
35885,3
35891,1
35897,1
35904,8
35910,1
35911,1
35916,3
35917,1
35923,5
35924,1
35929,2
35936,5
35942,2
35943,2
35949,3
35955,4
35956,1
35961,4
35968,3
35974,1
35975,3
35980,2
35981,2
35993,3
35994,2
36000,1
36006,1
36007,2
36013,1
36019,3
36025,2
36026,4
36032,7
36038,2
36039,1
36045,1
36051,2
36057,2
36058,6
36064,4
36070,5
36071,2
36076,1
36077,3
36083,2
36089,1
36096,8
36103,1
36108,1
36109,4
36115,6
36116,1
36121,5
36122,4
36128,1
36134,1
36140,1
36141,2
36147,3
36148,1
36153,1
36154,2
36160,6
36166,3
36172,2
36173,3
36179,2
36185,1
36186,4
36192,2
36198,5
36199,2
36204,2
36205,6
36217,4
36218,3
36224,4
36230,1
36231,2
36237,1
36243,2
36244,1
36249,1
36250,1
36256,9
36262,2
36263,1
36269,6
36275,1
36276,1
36282,4
36288,5
36294,4
36295,2
36301,3
36307,3
36308,1
36313,3
36320,4
36326,1
36327,1
36333,8
36339,5
36340,1
36345,3
36346,2
36352,7
36358,3
36359,2
36365,3
36371,2
36372,2
36377,2
36378,2
36384,6
36390,1
36397,2
36403,3
36404,1
36409,3
36410,3
36416,8
36422,2
36423,3
36429,2
36435,1
36436,1
36441,1
36442,4
36448,5
36454,4
36461,5
36467,4
36468,2
36473,2
36474,1
36480,3
36486,2
36487,4
36493,2
36499,7
36500,1
36506,4
36512,3
36518,4
36519,1
36524,2
36525,2
36531,4
36537,4
36544,11
36550,6
36551,1
36556,1
36557,7
36563,6
36564,2
36569,1
36570,4
36576,8
36582,3
36583,1
36588,2
36595,2
36596,2
36601,2
36602,5
36608,4
36614,2
36615,4
36620,2
36621,1
36627,6
36628,1
36633,5
36634,4
36640,3
36646,6
36647,2
36652,1
36653,3
36659,4
36660,1
36665,6
36666,4
36672,10
36678,4
36679,3
36684,4
36685,5
36691,3
36692,3
36697,3
36698,5
36704,9
36710,3
36717,7
36723,6
36729,3
36730,3
36736,9
36742,1
36743,1
36748,2
36749,3
36755,3
36756,1
36761,2
36762,6
36768,11
36774,3
36775,2
36780,3
36781,2
36787,4
36788,2
36793,1
36794,2
36800,9
36806,5
36807,5
36812,2
36813,6
36819,4
36825,2
36826,2
36832,6
36838,2
36839,2
36844,2
36845,5
36851,8
36852,2
36857,7
36858,5
36864,9
36870,3
36871,3
36877,3
36883,2
36884,3
36889,4
36890,4
36896,9
36902,5
36903,6
36908,3
36909,9
36915,6
36916,3
36921,4
36922,3
36928,4
36934,5
36935,2
36940,1
36941,7
36947,8
36948,1
36953,2
36954,2
36960,12
36966,4
36967,2
36972,3
36973,10
36979,12
36985,2
36986,4
36992,7
36998,4
36999,3
37004,3
37005,7
37011,9
37017,5
37018,5
37024,8
37030,4
37031,3
37036,2
37037,8
37043,5
37044,1
37049,4
37050,3
37056,8
37062,3
37063,4
37068,1
37069,7
37075,10
37081,3
37082,3
37088,12
37094,3
37095,4
37100,5
37101,7
37107,5
37108,2
37113,1
37114,5
37120,7
37126,6
37127,2
37132,2
37133,8
37139,5
37145,3
37146,2
37152,7
37159,5
37164,3
37165,4
37171,5
37172,1
37177,4
37178,2
37184,11
37190,1
37191,1
37196,3
37197,5
37203,6
37204,1
37209,2
37210,13
37216,10
37222,5
37223,3
37228,3
37229,4
37235,7
37236,1
37241,2
37242,6
37248,10
37254,2
37255,3
37260,3
37261,11
37267,6
37268,3
37273,4
37274,5
37280,10
37286,7
37287,3
37292,1
37293,7
37299,11
37305,5
37306,5
37312,14
