,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,bridge,1,1,read,151.72862964080895,216.0,260.0,198780.0,,
1,2,32,-1,bridge,1,1,update,148.7560915813595,212.0,256.0,199866.0,,
2,2,32,-1,bridge,1,1,overall,,,,,61015.0,6533.573711382447
0,2,32,-1,bridge,1,2,read,137.30120711996182,168.0,200.0,219945.0,,
1,2,32,-1,bridge,1,2,update,134.66996572310626,166.0,199.0,220265.0,,
2,2,32,-1,bridge,1,2,overall,,,,,61020.0,7214.192068174369
0,2,32,-1,bridge,1,3,read,134.7380703634253,166.0,220.0,223980.0,,
1,2,32,-1,bridge,1,3,update,132.23318665265182,164.0,227.0,224524.0,,
2,2,32,-1,bridge,1,3,overall,,,,,61011.0,7351.198964121224
0,2,32,-1,bridge,1,4,read,137.5636122190034,173.0,256.0,219887.0,,
1,2,32,-1,bridge,1,4,update,134.67494126895411,171.0,252.0,220071.0,,
2,2,32,-1,bridge,1,4,overall,,,,,61008.0,7211.480461578809
0,2,32,-1,bridge,1,5,read,136.50510718077297,168.0,207.0,221355.0,,
1,2,32,-1,bridge,1,5,update,133.8072001588204,166.0,209.0,221634.0,,
2,2,32,-1,bridge,1,5,overall,,,,,61018.0,7259.972467140844
0,2,32,-1,bridge,1,6,read,145.97668236585858,187.0,256.0,207654.0,,
1,2,32,-1,bridge,1,6,update,142.98918871874713,185.0,253.0,206821.0,,
2,2,32,-1,bridge,1,6,overall,,,,,61014.0,6793.11305601993
0,2,32,-1,bridge,1,7,read,136.82453614408738,170.0,254.0,220866.0,,
1,2,32,-1,bridge,1,7,update,134.19426905825537,168.0,250.0,220941.0,,
2,2,32,-1,bridge,1,7,overall,,,,,61017.0,7240.719799400167
0,2,32,-1,bridge,1,8,read,139.8636030808872,168.0,187.0,215782.0,,
1,2,32,-1,bridge,1,8,update,137.3338901639951,166.0,186.0,216104.0,,
2,2,32,-1,bridge,1,8,overall,,,,,61015.0,7078.357780873555
0,2,32,-1,bridge,1,9,read,142.1559184629803,181.0,221.0,213400.0,,
1,2,32,-1,bridge,1,9,update,139.29103231602068,178.0,219.0,212619.0,,
2,2,32,-1,bridge,1,9,overall,,,,,61019.0,6981.743391402678
0,2,32,-1,bridge,1,10,read,142.1360893519733,178.0,238.0,213448.0,,
1,2,32,-1,bridge,1,10,update,138.7538464426859,176.0,236.0,213054.0,,
2,2,32,-1,bridge,1,10,overall,,,,,61016.0,6990.002622263013
0,2,32,-1,bridge,1,11,read,132.96673615916575,165.0,221.0,226883.0,,
1,2,32,-1,bridge,1,11,update,130.6957653431988,163.0,222.0,227055.0,,
2,2,32,-1,bridge,1,11,overall,,,,,61019.0,7439.289401661777
0,2,32,-1,bridge,1,12,read,138.18949991813867,175.0,209.0,219884.0,,
1,2,32,-1,bridge,1,12,update,135.28551088892246,172.0,212.0,218433.0,,
2,2,32,-1,bridge,1,12,overall,,,,,61014.0,7183.875831776314
0,2,32,-1,bridge,1,13,read,139.74505371572272,186.0,254.0,216324.0,,
1,2,32,-1,bridge,1,13,update,136.91499182968823,184.0,249.0,216638.0,,
2,2,32,-1,bridge,1,13,overall,,,,,61020.0,7095.411340544084
0,2,32,-1,bridge,1,14,read,142.80064829057005,191.0,246.0,211942.0,,
1,2,32,-1,bridge,1,14,update,139.917166361888,188.0,243.0,211629.0,,
2,2,32,-1,bridge,1,14,overall,,,,,61016.0,6941.966041693982
0,2,32,-1,bridge,1,15,read,137.72733412811016,176.0,253.0,220607.0,,
1,2,32,-1,bridge,1,15,update,134.5099878035968,174.0,250.0,218917.0,,
2,2,32,-1,bridge,1,15,overall,,,,,61019.0,7203.067896884577
0,2,32,-1,bridge,1,16,read,137.54757329301725,175.0,217.0,219598.0,,
1,2,32,-1,bridge,1,16,update,135.2408457052324,173.0,218.0,219651.0,,
2,2,32,-1,bridge,1,16,overall,,,,,61015.0,7199.033024666066
0,2,32,-1,bridge,1,17,read,149.1983114845772,204.0,235.0,202071.0,,
1,2,32,-1,bridge,1,17,update,146.30492730210017,201.0,233.0,203032.0,,
2,2,32,-1,bridge,1,17,overall,,,,,61016.0,6639.291333420742
0,2,32,-1,bridge,1,18,read,146.10785384536968,193.0,250.0,206001.0,,
1,2,32,-1,bridge,1,18,update,143.51080023893482,190.0,247.0,207588.0,,
2,2,32,-1,bridge,1,18,overall,,,,,61019.0,6778.036349333814
0,2,32,-1,bridge,1,19,read,144.35602783613945,179.0,218.0,210374.0,,
1,2,32,-1,bridge,1,19,update,141.1506425409378,177.0,218.0,209403.0,,
2,2,32,-1,bridge,1,19,overall,,,,,61015.0,6879.898385642875
0,2,32,-1,bridge,1,20,read,147.27017668775085,194.0,251.0,205051.0,,
1,2,32,-1,bridge,1,20,update,144.20855843185942,191.0,246.0,206206.0,,
