,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,bridge-e1000,0,1,read,183.0058961272891,276.0,309.0,166550.0,,
1,2,16,-1,bridge-e1000,0,1,update,177.60927713086352,275.0,310.0,166517.0,,
2,2,16,-1,bridge-e1000,0,1,overall,,,,,61020.0,5458.32513929859
0,2,16,-1,bridge-e1000,0,2,read,163.7720671795096,268.0,293.0,183032.0,,
1,2,16,-1,bridge-e1000,0,2,update,162.95425096365338,266.0,292.0,183676.0,,
2,2,16,-1,bridge-e1000,0,2,overall,,,,,61020.0,6009.636184857423
0,2,16,-1,bridge-e1000,0,3,read,165.27100552098082,270.0,297.0,182214.0,,
1,2,16,-1,bridge-e1000,0,3,update,163.93185179483515,269.0,296.0,181883.0,,
2,2,16,-1,bridge-e1000,0,3,overall,,,,,61021.0,5966.749151931303
0,2,16,-1,bridge-e1000,0,4,read,186.82314026364335,278.0,304.0,163706.0,,
1,2,16,-1,bridge-e1000,0,4,update,180.00558949297496,275.0,300.0,163700.0,,
2,2,16,-1,bridge-e1000,0,4,overall,,,,,61017.0,5365.816084042152
0,2,16,-1,bridge-e1000,0,5,read,185.5105559252314,276.0,308.0,165310.0,,
1,2,16,-1,bridge-e1000,0,5,update,178.7546057434899,274.0,307.0,164360.0,,
2,2,16,-1,bridge-e1000,0,5,overall,,,,,61016.0,5403.009046807395
0,2,16,-1,bridge-e1000,0,6,read,171.71214790720788,272.0,294.0,177084.0,,
1,2,16,-1,bridge-e1000,0,6,update,167.03645989468146,270.0,293.0,176797.0,,
2,2,16,-1,bridge-e1000,0,6,overall,,,,,61022.0,5799.236340991773
0,2,16,-1,bridge-e1000,0,7,read,169.38762127351907,270.0,299.0,178419.0,,
1,2,16,-1,bridge-e1000,0,7,update,167.3472692841529,269.0,298.0,177957.0,,
2,2,16,-1,bridge-e1000,0,7,overall,,,,,61015.0,5840.793247562075
0,2,16,-1,bridge-e1000,0,8,read,157.34821349201783,260.0,288.0,191239.0,,
1,2,16,-1,bridge-e1000,0,8,update,156.02986694916586,258.0,287.0,190679.0,,
2,2,16,-1,bridge-e1000,0,8,overall,,,,,61021.0,6258.796152144344
0,2,16,-1,bridge-e1000,0,9,read,162.74389710527595,266.0,299.0,185199.0,,
1,2,16,-1,bridge-e1000,0,9,update,161.9245881794834,265.0,302.0,183393.0,,
2,2,16,-1,bridge-e1000,0,9,overall,,,,,61016.0,6040.907303002491
0,2,16,-1,bridge-e1000,0,10,read,184.5009819265096,277.0,308.0,165491.0,,
1,2,16,-1,bridge-e1000,0,10,update,177.77572720090225,275.0,305.0,165807.0,,
2,2,16,-1,bridge-e1000,0,10,overall,,,,,61018.0,5429.512602838507
0,2,16,-1,bridge-e1000,0,11,read,156.88925657795153,265.0,294.0,191587.0,,
1,2,16,-1,bridge-e1000,0,11,update,155.54558567002525,264.0,299.0,192045.0,,
2,2,16,-1,bridge-e1000,0,11,overall,,,,,61014.0,6287.6061231848425
0,2,16,-1,bridge-e1000,0,12,read,182.14552688402944,273.0,302.0,167646.0,,
1,2,16,-1,bridge-e1000,0,12,update,174.65438475054577,270.0,299.0,169029.0,,
2,2,16,-1,bridge-e1000,0,12,overall,,,,,61017.0,5517.7245685628595
0,2,16,-1,bridge-e1000,0,13,read,188.3909025592746,278.0,309.0,161452.0,,
1,2,16,-1,bridge-e1000,0,13,update,183.42847865214407,276.0,312.0,161679.0,,
2,2,16,-1,bridge-e1000,0,13,overall,,,,,61018.0,5295.666852404209
0,2,16,-1,bridge-e1000,0,14,read,183.37610488116658,275.0,302.0,165063.0,,
1,2,16,-1,bridge-e1000,0,14,update,178.9990384673169,273.0,301.0,166401.0,,
2,2,16,-1,bridge-e1000,0,14,overall,,,,,61017.0,5432.32213973155
0,2,16,-1,bridge-e1000,0,15,read,179.0470973132642,273.0,306.0,169946.0,,
1,2,16,-1,bridge-e1000,0,15,update,173.63258122425992,271.0,308.0,170454.0,,
2,2,16,-1,bridge-e1000,0,15,overall,,,,,61015.0,5578.9559944276
0,2,16,-1,bridge-e1000,0,16,read,184.41301665825955,275.0,307.0,164543.0,,
1,2,16,-1,bridge-e1000,0,16,update,179.49718989085898,273.0,307.0,165474.0,,
2,2,16,-1,bridge-e1000,0,16,overall,,,,,61016.0,5408.696079716796
