,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-emu,1,1,read,335.82938613948966,460.0,527.0,90444.0,,
1,2,16,-1,vmux-emu,1,1,update,332.1089870848297,458.0,528.0,89662.0,,
2,2,16,-1,vmux-emu,1,1,overall,,,,,61019.0,2951.638014388961
0,2,16,-1,vmux-emu,1,2,read,328.93002457747315,453.0,518.0,92361.0,,
1,2,16,-1,vmux-emu,1,2,update,323.66078129405895,450.0,516.0,92206.0,,
2,2,16,-1,vmux-emu,1,2,overall,,,,,61020.0,3024.6968207145196
0,2,16,-1,vmux-emu,1,3,read,325.70676691729324,447.0,521.0,92834.0,,
1,2,16,-1,vmux-emu,1,3,update,323.3603894003752,447.0,522.0,92758.0,,
2,2,16,-1,vmux-emu,1,3,overall,,,,,61019.0,3041.544436978646
0,2,16,-1,vmux-emu,1,4,read,310.1259963869809,428.0,490.0,97979.0,,
1,2,16,-1,vmux-emu,1,4,update,306.087921674073,424.0,491.0,97439.0,,
2,2,16,-1,vmux-emu,1,4,overall,,,,,61021.0,3202.471280378886
0,2,16,-1,vmux-emu,1,5,read,320.9577405372341,438.0,511.0,94819.0,,
1,2,16,-1,vmux-emu,1,5,update,315.3003652146298,435.0,505.0,94465.0,,
2,2,16,-1,vmux-emu,1,5,overall,,,,,61019.0,3102.0501810911355
0,2,16,-1,vmux-emu,1,6,read,317.94814728870233,440.0,505.0,94807.0,,
1,2,16,-1,vmux-emu,1,6,update,315.4684004327413,439.0,506.0,95207.0,,
2,2,16,-1,vmux-emu,1,6,overall,,,,,61020.0,3113.9626352015734
0,2,16,-1,vmux-emu,1,7,read,328.6227632736873,447.0,516.0,92043.0,,
1,2,16,-1,vmux-emu,1,7,update,325.6566871699962,446.0,512.0,91855.0,,
2,2,16,-1,vmux-emu,1,7,overall,,,,,61015.0,3013.9801688109483
0,2,16,-1,vmux-emu,1,8,read,314.2510354110582,432.0,498.0,96580.0,,
1,2,16,-1,vmux-emu,1,8,update,310.7861011678025,429.0,494.0,95821.0,,
2,2,16,-1,vmux-emu,1,8,overall,,,,,61017.0,3153.235983414458
0,2,16,-1,vmux-emu,1,9,read,320.50738179581276,441.0,499.0,94286.0,,
1,2,16,-1,vmux-emu,1,9,update,316.348376754358,439.0,496.0,94194.0,,
2,2,16,-1,vmux-emu,1,9,overall,,,,,61027.0,3088.4690382945255
0,2,16,-1,vmux-emu,1,10,read,317.9515524428531,440.0,497.0,95237.0,,
1,2,16,-1,vmux-emu,1,10,update,314.3539359520429,438.0,495.0,95085.0,,
2,2,16,-1,vmux-emu,1,10,overall,,,,,61017.0,3119.1635118081845
0,2,16,-1,vmux-emu,1,11,read,349.89715173365175,468.0,536.0,86263.0,,
1,2,16,-1,vmux-emu,1,11,update,346.32808923823836,466.0,537.0,86510.0,,
2,2,16,-1,vmux-emu,1,11,overall,,,,,61024.0,2831.230335605663
0,2,16,-1,vmux-emu,1,12,read,322.59958459817864,439.0,491.0,93885.0,,
1,2,16,-1,vmux-emu,1,12,update,317.60518187511275,438.0,489.0,94213.0,,
2,2,16,-1,vmux-emu,1,12,overall,,,,,61027.0,3082.209513821751
0,2,16,-1,vmux-emu,1,13,read,314.47024057705136,432.0,485.0,95936.0,,
1,2,16,-1,vmux-emu,1,13,update,311.41332710571385,430.0,484.0,96345.0,,
2,2,16,-1,vmux-emu,1,13,overall,,,,,61023.0,3150.959474296577
0,2,16,-1,vmux-emu,1,14,read,321.16044645601687,448.0,505.0,94343.0,,
1,2,16,-1,vmux-emu,1,14,update,316.2104114812265,443.0,500.0,94415.0,,
2,2,16,-1,vmux-emu,1,14,overall,,,,,61023.0,3093.227143863789
0,2,16,-1,vmux-emu,1,15,read,325.1660135911282,443.0,504.0,93149.0,,
1,2,16,-1,vmux-emu,1,15,update,320.1727964387754,441.0,500.0,93451.0,,
2,2,16,-1,vmux-emu,1,15,overall,,,,,61025.0,3057.763211798443
0,2,16,-1,vmux-emu,1,16,read,309.3821404853129,427.0,481.0,97875.0,,
1,2,16,-1,vmux-emu,1,16,update,305.59982055647885,425.0,481.0,98081.0,,
2,2,16,-1,vmux-emu,1,16,overall,,,,,61020.0,3211.340544083907
