,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,bridge-e1000,0,1,read,146.95654938325947,239.0,273.0,204462.0,,
1,2,8,-1,bridge-e1000,0,1,update,146.38253957356662,242.0,274.0,203924.0,,
2,2,8,-1,bridge-e1000,0,1,overall,,,,,61008.0,6693.974560713349
0,2,8,-1,bridge-e1000,0,2,read,155.63768354971884,257.0,290.0,194021.0,,
1,2,8,-1,bridge-e1000,0,2,update,152.51884382150442,255.0,292.0,194918.0,,
2,2,8,-1,bridge-e1000,0,2,overall,,,,,61020.0,6373.959357587676
0,2,8,-1,bridge-e1000,0,3,read,145.25779002528066,164.0,273.0,206482.0,,
1,2,8,-1,bridge-e1000,0,3,update,144.77473918621257,173.0,273.0,206565.0,,
2,2,8,-1,bridge-e1000,0,3,overall,,,,,61017.0,6769.375747742432
0,2,8,-1,bridge-e1000,0,4,read,146.04393863032817,168.0,274.0,206356.0,,
1,2,8,-1,bridge-e1000,0,4,update,144.98510857520557,228.0,274.0,205756.0,,
2,2,8,-1,bridge-e1000,0,4,overall,,,,,61016.0,6754.162842533106
0,2,8,-1,bridge-e1000,0,5,read,156.00500734858056,255.0,285.0,193915.0,,
1,2,8,-1,bridge-e1000,0,5,update,152.66393703373046,254.0,281.0,194898.0,,
2,2,8,-1,bridge-e1000,0,5,overall,,,,,61016.0,6372.312180411695
0,2,8,-1,bridge-e1000,0,6,read,158.9785872507999,259.0,288.0,190961.0,,
1,2,8,-1,bridge-e1000,0,6,update,154.92768578848094,256.0,282.0,191387.0,,
2,2,8,-1,bridge-e1000,0,6,overall,,,,,61018.0,6266.150971844374
0,2,8,-1,bridge-e1000,0,7,read,149.04543311580358,251.0,280.0,201505.0,,
1,2,8,-1,bridge-e1000,0,7,update,148.08881178415515,253.0,279.0,202034.0,,
2,2,8,-1,bridge-e1000,0,7,overall,,,,,61017.0,6613.550322041398
0,2,8,-1,bridge-e1000,0,8,read,156.10526288763023,256.0,287.0,194741.0,,
1,2,8,-1,bridge-e1000,0,8,update,152.68524955390757,254.0,281.0,193906.0,,
2,2,8,-1,bridge-e1000,0,8,overall,,,,,61019.0,6369.278421475278
