,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,bridge,0,1,read,97.53727520488573,113.0,130.0,310783.0,,
1,2,8,-1,bridge,0,1,update,95.45994817030862,111.0,128.0,309861.0,,
2,2,8,-1,bridge,0,1,overall,,,,,61018.0,10171.490379887902
0,2,8,-1,bridge,0,2,read,111.87316377221399,128.0,145.0,271957.0,,
1,2,8,-1,bridge,0,2,update,108.52118477618406,124.0,144.0,272389.0,,
2,2,8,-1,bridge,0,2,overall,,,,,61020.0,8920.780072107505
0,2,8,-1,bridge,0,3,read,107.35142894335945,124.0,133.0,284231.0,,
1,2,8,-1,bridge,0,3,update,103.96387780328448,120.0,130.0,283150.0,,
2,2,8,-1,bridge,0,3,overall,,,,,61016.0,9298.88881604825
0,2,8,-1,bridge,0,4,read,106.89352526064239,123.0,133.0,284969.0,,
1,2,8,-1,bridge,0,4,update,103.5295385382188,120.0,130.0,284899.0,,
2,2,8,-1,bridge,0,4,overall,,,,,61014.0,9339.954764480282
0,2,8,-1,bridge,0,5,read,108.82232876859153,125.0,136.0,279899.0,,
1,2,8,-1,bridge,0,5,update,105.91100260976799,122.0,132.0,278952.0,,
2,2,8,-1,bridge,0,5,overall,,,,,61016.0,9159.089419168742
0,2,8,-1,bridge,0,6,read,106.0492898972055,121.0,133.0,287564.0,,
1,2,8,-1,bridge,0,6,update,102.9008897020825,118.0,130.0,286388.0,,
2,2,8,-1,bridge,0,6,overall,,,,,61017.0,9406.427716865792
0,2,8,-1,bridge,0,7,read,111.39999853520632,128.0,141.0,273076.0,,
1,2,8,-1,bridge,0,7,update,108.1181414793355,124.0,140.0,272690.0,,
2,2,8,-1,bridge,0,7,overall,,,,,61015.0,8944.784069491108
0,2,8,-1,bridge,0,8,read,107.51055501336614,124.0,139.0,282804.0,,
1,2,8,-1,bridge,0,8,update,104.60255956510045,121.0,140.0,282548.0,,
2,2,8,-1,bridge,0,8,overall,,,,,61017.0,9265.483389874953
