,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-dpdk-e810,1,1,read,112.61401225286686,145.0,223.0,267366.0,,
1,2,16,-1,vmux-dpdk-e810,1,1,update,111.1531599404782,147.0,231.0,266793.0,,
2,2,16,-1,vmux-dpdk-e810,1,1,overall,,,,,61018.0,8754.121734570126
0,2,16,-1,vmux-dpdk-e810,1,2,read,105.74913234858424,133.0,177.0,283524.0,,
1,2,16,-1,vmux-dpdk-e810,1,2,update,104.88539388466369,132.0,176.0,283484.0,,
2,2,16,-1,vmux-dpdk-e810,1,2,overall,,,,,61020.0,9292.166502785973
0,2,16,-1,vmux-dpdk-e810,1,3,read,106.97357641842142,130.0,177.0,280999.0,,
1,2,16,-1,vmux-dpdk-e810,1,3,update,105.70489070619789,129.0,178.0,280757.0,,
2,2,16,-1,vmux-dpdk-e810,1,3,overall,,,,,61014.0,9207.001671747468
0,2,16,-1,vmux-dpdk-e810,1,4,read,104.13213826566583,126.0,161.0,289356.0,,
1,2,16,-1,vmux-dpdk-e810,1,4,update,102.67727635921487,124.0,159.0,287850.0,,
2,2,16,-1,vmux-dpdk-e810,1,4,overall,,,,,61016.0,9459.912154189065
0,2,16,-1,vmux-dpdk-e810,1,5,read,116.90098837344405,151.0,222.0,258202.0,,
1,2,16,-1,vmux-dpdk-e810,1,5,update,114.99619302636941,152.0,229.0,257685.0,,
2,2,16,-1,vmux-dpdk-e810,1,5,overall,,,,,61016.0,8454.946243608234
0,2,16,-1,vmux-dpdk-e810,1,6,read,119.20896694821451,161.0,237.0,252059.0,,
1,2,16,-1,vmux-dpdk-e810,1,6,update,117.75495797254655,166.0,238.0,252573.0,,
2,2,16,-1,vmux-dpdk-e810,1,6,overall,,,,,61015.0,8270.621978202082
0,2,16,-1,vmux-dpdk-e810,1,7,read,107.11713162925724,132.0,180.0,282460.0,,
1,2,16,-1,vmux-dpdk-e810,1,7,update,105.49221254908394,130.0,181.0,280387.0,,
2,2,16,-1,vmux-dpdk-e810,1,7,overall,,,,,61019.0,9224.126911289926
0,2,16,-1,vmux-dpdk-e810,1,8,read,113.89604947143478,151.0,212.0,264395.0,,
1,2,16,-1,vmux-dpdk-e810,1,8,update,112.28665202075679,151.0,225.0,264010.0,,
2,2,16,-1,vmux-dpdk-e810,1,8,overall,,,,,61018.0,8659.821691959749
0,2,16,-1,vmux-dpdk-e810,1,9,read,119.14250688333638,154.0,239.0,252058.0,,
1,2,16,-1,vmux-dpdk-e810,1,9,update,117.68393182718985,159.0,240.0,252300.0,,
2,2,16,-1,vmux-dpdk-e810,1,9,overall,,,,,61016.0,8265.99580437918
0,2,16,-1,vmux-dpdk-e810,1,10,read,110.85853591894606,140.0,189.0,270832.0,,
1,2,16,-1,vmux-dpdk-e810,1,10,update,109.71776879295174,140.0,192.0,269343.0,,
2,2,16,-1,vmux-dpdk-e810,1,10,overall,,,,,61018.0,8852.715592120358
0,2,16,-1,vmux-dpdk-e810,1,11,read,115.86461372524676,140.0,187.0,257744.0,,
1,2,16,-1,vmux-dpdk-e810,1,11,update,114.80478641455231,140.0,188.0,258983.0,,
2,2,16,-1,vmux-dpdk-e810,1,11,overall,,,,,61015.0,8468.851921658608
0,2,16,-1,vmux-dpdk-e810,1,12,read,109.03417629267938,134.0,173.0,274430.0,,
1,2,16,-1,vmux-dpdk-e810,1,12,update,108.18458973182754,132.0,171.0,274674.0,,
2,2,16,-1,vmux-dpdk-e810,1,12,overall,,,,,61020.0,8998.754506719108
0,2,16,-1,vmux-dpdk-e810,1,13,read,119.43245057843885,150.0,209.0,251712.0,,
1,2,16,-1,vmux-dpdk-e810,1,13,update,117.43130615449276,149.0,211.0,252206.0,,
2,2,16,-1,vmux-dpdk-e810,1,13,overall,,,,,61015.0,8258.919937720233
0,2,16,-1,vmux-dpdk-e810,1,14,read,116.1184374599401,138.0,182.0,257427.0,,
1,2,16,-1,vmux-dpdk-e810,1,14,update,114.09004537993627,136.0,179.0,258925.0,,
2,2,16,-1,vmux-dpdk-e810,1,14,overall,,,,,61021.0,8461.873781157306
0,2,16,-1,vmux-dpdk-e810,1,15,read,112.48337675716117,141.0,188.0,265983.0,,
1,2,16,-1,vmux-dpdk-e810,1,15,update,111.19593081789358,141.0,189.0,266196.0,,
2,2,16,-1,vmux-dpdk-e810,1,15,overall,,,,,61020.0,8721.386430678465
0,2,16,-1,vmux-dpdk-e810,1,16,read,110.4994015636681,139.0,194.0,271541.0,,
1,2,16,-1,vmux-dpdk-e810,1,16,update,109.10318230614256,138.0,193.0,272004.0,,
2,2,16,-1,vmux-dpdk-e810,1,16,overall,,,,,61018.0,8907.945196499393
