,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-emu,0,1,read,323.02274214484174,451.0,541.0,93219.0,,
1,2,16,-1,vmux-emu,0,1,update,320.10146230757704,450.0,543.0,93414.0,,
2,2,16,-1,vmux-emu,0,1,overall,,,,,61019.0,3058.6046968976875
0,2,16,-1,vmux-emu,0,2,read,482.0045441500048,441.0,550.0,62718.0,,
1,2,16,-1,vmux-emu,0,2,update,483.82158858166923,439.0,550.0,62496.0,,
2,2,16,-1,vmux-emu,0,2,overall,,,,,61169.0,2047.0172799947686
0,2,16,-1,vmux-emu,0,3,read,308.44683965402527,425.0,495.0,97695.0,,
1,2,16,-1,vmux-emu,0,3,update,305.1179623032185,422.0,494.0,98523.0,,
2,2,16,-1,vmux-emu,0,3,overall,,,,,61018.0,3215.739617817693
0,2,16,-1,vmux-emu,0,4,read,317.7170277921012,440.0,523.0,95027.0,,
1,2,16,-1,vmux-emu,0,4,update,314.54487960667313,438.0,528.0,95188.0,,
2,2,16,-1,vmux-emu,0,4,overall,,,,,61021.0,3117.205552186952
0,2,16,-1,vmux-emu,0,5,read,316.6086500984871,445.0,507.0,95444.0,,
1,2,16,-1,vmux-emu,0,5,update,313.4916745931369,444.0,511.0,95671.0,,
2,2,16,-1,vmux-emu,0,5,overall,,,,,61022.0,3131.903248008915
0,2,16,-1,vmux-emu,0,6,read,330.72707991691266,462.0,539.0,91470.0,,
1,2,16,-1,vmux-emu,0,6,update,325.52033078381385,458.0,535.0,91782.0,,
2,2,16,-1,vmux-emu,0,6,overall,,,,,61009.0,3003.687980461899
0,2,16,-1,vmux-emu,0,7,read,320.71637277993506,443.0,516.0,94254.0,,
1,2,16,-1,vmux-emu,0,7,update,318.2192128156164,443.0,523.0,94260.0,,
2,2,16,-1,vmux-emu,0,7,overall,,,,,61016.0,3089.583060180936
0,2,16,-1,vmux-emu,0,8,read,324.02974165769643,449.0,519.0,92900.0,,
1,2,16,-1,vmux-emu,0,8,update,321.27171925622577,447.0,520.0,93523.0,,
2,2,16,-1,vmux-emu,0,8,overall,,,,,61017.0,3055.263287280594
0,2,16,-1,vmux-emu,0,9,read,332.22930460849227,463.0,558.0,91071.0,,
1,2,16,-1,vmux-emu,0,9,update,327.5034777370064,463.0,558.0,91295.0,,
2,2,16,-1,vmux-emu,0,9,overall,,,,,61016.0,2988.822603907172
0,2,16,-1,vmux-emu,0,10,read,309.6196660101756,432.0,513.0,97488.0,,
1,2,16,-1,vmux-emu,0,10,update,305.4289994069651,431.0,514.0,97802.0,,
2,2,16,-1,vmux-emu,0,10,overall,,,,,61019.0,3200.478539471312
0,2,16,-1,vmux-emu,0,11,read,309.9702031602709,429.0,497.0,97460.0,,
1,2,16,-1,vmux-emu,0,11,update,305.9245458827384,428.0,500.0,97662.0,,
2,2,16,-1,vmux-emu,0,11,overall,,,,,61018.0,3197.777704939526
0,2,16,-1,vmux-emu,0,12,read,322.8347786155193,442.0,517.0,93638.0,,
1,2,16,-1,vmux-emu,0,12,update,318.05701949801625,439.0,518.0,94266.0,,
2,2,16,-1,vmux-emu,0,12,overall,,,,,61017.0,3079.535211498435
0,2,16,-1,vmux-emu,0,13,read,419.09862067012205,456.0,543.0,70614.0,,
1,2,16,-1,vmux-emu,0,13,update,430.44238543521897,458.0,549.0,70746.0,,
2,2,16,-1,vmux-emu,0,13,overall,,,,,61023.0,2316.503613391672
0,2,16,-1,vmux-emu,0,14,read,323.48011920969975,454.0,525.0,93281.0,,
1,2,16,-1,vmux-emu,0,14,update,321.0468487192398,452.0,531.0,93343.0,,
2,2,16,-1,vmux-emu,0,14,overall,,,,,61019.0,3058.45720185516
0,2,16,-1,vmux-emu,0,15,read,324.3862378347127,449.0,523.0,93401.0,,
1,2,16,-1,vmux-emu,0,15,update,319.9936442497638,448.0,522.0,93144.0,,
2,2,16,-1,vmux-emu,0,15,overall,,,,,61016.0,3057.3128359774487
0,2,16,-1,vmux-emu,0,16,read,321.62887061544393,448.0,527.0,93396.0,,
1,2,16,-1,vmux-emu,0,16,update,319.86710952827775,447.0,529.0,93784.0,,
2,2,16,-1,vmux-emu,0,16,overall,,,,,61017.0,3067.669665830834
