,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,bridge-vhost,1,1,read,103.44918787664432,127.0,147.0,294044.0,,
1,2,16,-1,bridge-vhost,1,1,update,99.91540257106497,124.0,144.0,293886.0,,
2,2,16,-1,bridge-vhost,1,1,overall,,,,,61014.0,9635.985183728324
0,2,16,-1,bridge-vhost,1,2,read,101.2397967829505,126.0,140.0,300959.0,,
1,2,16,-1,bridge-vhost,1,2,update,97.79671067763107,123.0,137.0,300001.0,,
2,2,16,-1,bridge-vhost,1,2,overall,,,,,61016.0,9849.21987675364
0,2,16,-1,bridge-vhost,1,3,read,104.01619891915648,129.0,151.0,291254.0,,
1,2,16,-1,bridge-vhost,1,3,update,100.9948947294583,126.0,149.0,292247.0,,
2,2,16,-1,bridge-vhost,1,3,overall,,,,,61016.0,9563.081814606005
0,2,16,-1,bridge-vhost,1,4,read,104.51962711235423,127.0,137.0,291026.0,,
1,2,16,-1,bridge-vhost,1,4,update,101.13850894721094,123.0,133.0,290761.0,,
2,2,16,-1,bridge-vhost,1,4,overall,,,,,61015.0,9535.147094976644
0,2,16,-1,bridge-vhost,1,5,read,98.71908756833102,125.0,141.0,305864.0,,
1,2,16,-1,bridge-vhost,1,5,update,96.379224726487,122.0,140.0,307298.0,,
2,2,16,-1,bridge-vhost,1,5,overall,,,,,61015.0,10049.364910267966
0,2,16,-1,bridge-vhost,1,6,read,96.65806431083038,121.0,132.0,314255.0,,
1,2,16,-1,bridge-vhost,1,6,update,93.85255824942054,119.0,129.0,313222.0,,
2,2,16,-1,bridge-vhost,1,6,overall,,,,,61015.0,10283.979349340327
0,2,16,-1,bridge-vhost,1,7,read,103.8655970883068,126.0,138.0,292888.0,,
1,2,16,-1,bridge-vhost,1,7,update,100.40401496667258,123.0,136.0,293452.0,,
2,2,16,-1,bridge-vhost,1,7,overall,,,,,61017.0,9609.453103233525
0,2,16,-1,bridge-vhost,1,8,read,107.09533872058162,128.0,148.0,282519.0,,
1,2,16,-1,bridge-vhost,1,8,update,104.06958857627598,125.0,148.0,282920.0,,
2,2,16,-1,bridge-vhost,1,8,overall,,,,,61016.0,9267.061098728202
0,2,16,-1,bridge-vhost,1,9,read,100.83463267417989,122.0,134.0,300537.0,,
1,2,16,-1,bridge-vhost,1,9,update,97.61887183151238,118.0,130.0,302313.0,,
2,2,16,-1,bridge-vhost,1,9,overall,,,,,61019.0,9879.7095986496
0,2,16,-1,bridge-vhost,1,10,read,99.15404578555832,126.0,142.0,305948.0,,
1,2,16,-1,bridge-vhost,1,10,update,95.96442376007874,123.0,138.0,306834.0,,
2,2,16,-1,bridge-vhost,1,10,overall,,,,,61015.0,10043.136933540933
0,2,16,-1,bridge-vhost,1,11,read,102.28892666015953,126.0,140.0,297110.0,,
1,2,16,-1,bridge-vhost,1,11,update,98.85533180177666,123.0,138.0,297301.0,,
2,2,16,-1,bridge-vhost,1,11,overall,,,,,61015.0,9742.047037613702
0,2,16,-1,bridge-vhost,1,12,read,96.21525693432048,120.0,134.0,314847.0,,
1,2,16,-1,bridge-vhost,1,12,update,93.8396895575559,118.0,132.0,314390.0,,
2,2,16,-1,bridge-vhost,1,12,overall,,,,,61016.0,10312.655696866395
0,2,16,-1,bridge-vhost,1,13,read,97.964539442638,126.0,140.0,309386.0,,
1,2,16,-1,bridge-vhost,1,13,update,95.31380418112842,123.0,137.0,309725.0,,
2,2,16,-1,bridge-vhost,1,13,overall,,,,,61016.0,10146.69922643241
0,2,16,-1,bridge-vhost,1,14,read,97.20358179622875,124.0,141.0,311408.0,,
1,2,16,-1,bridge-vhost,1,14,update,95.06050281614397,121.0,140.0,310531.0,,
2,2,16,-1,bridge-vhost,1,14,overall,,,,,61016.0,10193.047725186836
0,2,16,-1,bridge-vhost,1,15,read,98.68897379841843,122.0,134.0,308302.0,,
1,2,16,-1,bridge-vhost,1,15,update,95.65681263586117,120.0,131.0,307759.0,,
2,2,16,-1,bridge-vhost,1,15,overall,,,,,61021.0,10095.885023188739
0,2,16,-1,bridge-vhost,1,16,read,104.2711354732284,127.0,140.0,290980.0,,
1,2,16,-1,bridge-vhost,1,16,update,101.27033951274461,124.0,137.0,291182.0,,
2,2,16,-1,bridge-vhost,1,16,overall,,,,,61021.0,9540.354959767948
