,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,bridge-vhost,1,1,read,83.85801840307383,108.0,133.0,361244.0,,
1,2,4,-1,bridge-vhost,1,1,update,81.72501493200728,107.0,130.0,359965.0,,
2,2,4,-1,bridge-vhost,1,1,overall,,,,,61015.0,11820.191756125543
0,2,4,-1,bridge-vhost,1,2,read,92.23802351111935,123.0,138.0,329291.0,,
1,2,4,-1,bridge-vhost,1,2,update,89.10462166302366,120.0,135.0,330314.0,,
2,2,4,-1,bridge-vhost,1,2,overall,,,,,61014.0,10810.71557347494
0,2,4,-1,bridge-vhost,1,3,read,80.74974459640883,93.0,129.0,373918.0,,
1,2,4,-1,bridge-vhost,1,3,update,78.6587144847317,91.0,126.0,374698.0,,
2,2,4,-1,bridge-vhost,1,3,overall,,,,,61016.0,12269.175298282418
0,2,4,-1,bridge-vhost,1,4,read,84.5726062906603,123.0,133.0,357228.0,,
1,2,4,-1,bridge-vhost,1,4,update,82.62945866554763,121.0,130.0,357450.0,,
2,2,4,-1,bridge-vhost,1,4,overall,,,,,61015.0,11713.15250348275
