,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,bridge,0,1,read,174.76393161997734,227.0,268.0,172916.0,,
1,2,32,-1,bridge,0,1,update,171.59416947276165,224.0,265.0,173432.0,,
2,2,32,-1,bridge,0,1,overall,,,,,61023.0,5675.696049030694
0,2,32,-1,bridge,0,2,read,177.0807024339854,228.0,270.0,170379.0,,
1,2,32,-1,bridge,0,2,update,174.66002330934072,225.0,267.0,170747.0,,
2,2,32,-1,bridge,0,2,overall,,,,,61021.0,5590.30497697514
0,2,32,-1,bridge,0,3,read,176.59945878337308,223.0,262.0,171096.0,,
1,2,32,-1,bridge,0,3,update,173.8752374661702,220.0,258.0,171077.0,,
2,2,32,-1,bridge,0,3,overall,,,,,61020.0,5607.5549000327765
0,2,32,-1,bridge,0,4,read,184.07912628469595,251.0,290.0,163852.0,,
1,2,32,-1,bridge,0,4,update,181.60353682878147,247.0,286.0,164328.0,,
2,2,32,-1,bridge,0,4,overall,,,,,61021.0,5378.148506251946
0,2,32,-1,bridge,0,5,read,178.05600981676164,233.0,276.0,169506.0,,
1,2,32,-1,bridge,0,5,update,175.34922999911663,230.0,274.0,169805.0,,
2,2,32,-1,bridge,0,5,overall,,,,,61017.0,5560.925643673075
0,2,32,-1,bridge,0,6,read,171.1959731847624,221.0,262.0,176616.0,,
1,2,32,-1,bridge,0,6,update,168.2723361918383,218.0,258.0,176899.0,,
2,2,32,-1,bridge,0,6,overall,,,,,61021.0,5793.333442585339
0,2,32,-1,bridge,0,7,read,172.96825569355218,225.0,269.0,174803.0,,
1,2,32,-1,bridge,0,7,update,169.84673305111374,222.0,266.0,175041.0,,
2,2,32,-1,bridge,0,7,overall,,,,,61020.0,5733.267781055391
0,2,32,-1,bridge,0,8,read,169.69520726917176,222.0,264.0,177957.0,,
1,2,32,-1,bridge,0,8,update,166.44647807037154,218.0,257.0,178936.0,,
2,2,32,-1,bridge,0,8,overall,,,,,61016.0,5849.170709322145
0,2,32,-1,bridge,0,9,read,182.04090570032966,239.0,278.0,166236.0,,
1,2,32,-1,bridge,0,9,update,178.03420929028218,236.0,275.0,166066.0,,
2,2,32,-1,bridge,0,9,overall,,,,,61020.0,5445.788266142248
