,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,bridge-vhost,0,1,read,88.10047542842484,112.0,131.0,343059.0,,
1,2,4,-1,bridge-vhost,0,1,update,85.89280889717014,110.0,128.0,343480.0,,
2,2,4,-1,bridge-vhost,0,1,overall,,,,,61015.0,11251.970826845858
0,2,4,-1,bridge-vhost,0,2,read,94.05919371365786,112.0,132.0,324004.0,,
1,2,4,-1,bridge-vhost,0,2,update,90.22966007115507,107.0,128.0,324362.0,,
2,2,4,-1,bridge-vhost,0,2,overall,,,,,61018.0,10625.815333180373
0,2,4,-1,bridge-vhost,0,3,read,97.3425216458509,117.0,135.0,313224.0,,
1,2,4,-1,bridge-vhost,0,3,update,93.62008733624454,114.0,131.0,312585.0,,
2,2,4,-1,bridge-vhost,0,3,overall,,,,,61015.0,10256.641809391132
0,2,4,-1,bridge-vhost,0,4,read,97.6898404140816,126.0,150.0,311243.0,,
1,2,4,-1,bridge-vhost,0,4,update,94.25892350184293,122.0,146.0,311733.0,,
2,2,4,-1,bridge-vhost,0,4,overall,,,,,61021.0,10209.206666557415
