,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,bridge-vhost,0,1,read,104.67720265801395,131.0,152.0,289389.0,,
1,2,16,-1,bridge-vhost,0,1,update,102.17404707453525,128.0,150.0,289031.0,,
2,2,16,-1,bridge-vhost,0,1,overall,,,,,61017.0,9479.653211400102
0,2,16,-1,bridge-vhost,0,2,read,103.64969977000024,130.0,149.0,292609.0,,
1,2,16,-1,bridge-vhost,0,2,update,100.28142057906702,126.0,145.0,293852.0,,
2,2,16,-1,bridge-vhost,0,2,overall,,,,,61015.0,9611.751208719168
0,2,16,-1,bridge-vhost,0,3,read,106.8980207099864,132.0,151.0,284597.0,,
1,2,16,-1,bridge-vhost,0,3,update,103.36966887929186,128.0,148.0,284579.0,,
2,2,16,-1,bridge-vhost,0,3,overall,,,,,61019.0,9327.848702863042
0,2,16,-1,bridge-vhost,0,4,read,107.49797029229914,133.0,155.0,282553.0,,
1,2,16,-1,bridge-vhost,0,4,update,103.5380461013271,129.0,151.0,283853.0,,
2,2,16,-1,bridge-vhost,0,4,overall,,,,,61021.0,9282.14876845676
0,2,16,-1,bridge-vhost,0,5,read,101.96278992944951,129.0,150.0,296667.0,,
1,2,16,-1,bridge-vhost,0,5,update,99.27244560194909,126.0,146.0,297575.0,,
2,2,16,-1,bridge-vhost,0,5,overall,,,,,61022.0,9738.160007866016
0,2,16,-1,bridge-vhost,0,6,read,107.16084306665496,131.0,149.0,284675.0,,
1,2,16,-1,bridge-vhost,0,6,update,103.04578975171685,127.0,145.0,283950.0,,
2,2,16,-1,bridge-vhost,0,6,overall,,,,,61021.0,9318.513298700447
0,2,16,-1,bridge-vhost,0,7,read,108.13082708907058,134.0,162.0,281058.0,,
1,2,16,-1,bridge-vhost,0,7,update,104.77879335362904,130.0,160.0,281176.0,,
2,2,16,-1,bridge-vhost,0,7,overall,,,,,61017.0,9214.382876903159
0,2,16,-1,bridge-vhost,0,8,read,104.4946607682839,129.0,152.0,290023.0,,
1,2,16,-1,bridge-vhost,0,8,update,101.75223550791979,126.0,150.0,290538.0,,
2,2,16,-1,bridge-vhost,0,8,overall,,,,,61016.0,9514.897731742494
0,2,16,-1,bridge-vhost,0,9,read,110.34720173252036,138.0,170.0,275206.0,,
1,2,16,-1,bridge-vhost,0,9,update,107.07601005416298,135.0,171.0,274911.0,,
2,2,16,-1,bridge-vhost,0,9,overall,,,,,61023.0,9014.91241007489
0,2,16,-1,bridge-vhost,0,10,read,109.92222190007466,139.0,171.0,275926.0,,
1,2,16,-1,bridge-vhost,0,10,update,106.2440839625709,135.0,170.0,276790.0,,
2,2,16,-1,bridge-vhost,0,10,overall,,,,,61019.0,9058.09665841787
0,2,16,-1,bridge-vhost,0,11,read,105.39172895317071,130.0,150.0,288452.0,,
1,2,16,-1,bridge-vhost,0,11,update,102.35440280803007,127.0,147.0,288316.0,,
2,2,16,-1,bridge-vhost,0,11,overall,,,,,61018.0,9452.423874922155
0,2,16,-1,bridge-vhost,0,12,read,107.77037216356115,138.0,159.0,280898.0,,
1,2,16,-1,bridge-vhost,0,12,update,105.4273299007643,134.0,157.0,280645.0,,
2,2,16,-1,bridge-vhost,0,12,overall,,,,,61020.0,9202.60570304818
0,2,16,-1,bridge-vhost,0,13,read,106.43448321944666,134.0,156.0,284347.0,,
1,2,16,-1,bridge-vhost,0,13,update,103.63957427577485,130.0,155.0,285443.0,,
2,2,16,-1,bridge-vhost,0,13,overall,,,,,61015.0,9338.523313939195
0,2,16,-1,bridge-vhost,0,14,read,103.567161984737,130.0,148.0,292472.0,,
1,2,16,-1,bridge-vhost,0,14,update,101.08601105758704,127.0,146.0,292288.0,,
2,2,16,-1,bridge-vhost,0,14,overall,,,,,61020.0,9583.087512291053
0,2,16,-1,bridge-vhost,0,15,read,104.349160859346,133.0,155.0,291012.0,,
1,2,16,-1,bridge-vhost,0,15,update,100.90188244412512,129.0,152.0,291589.0,,
2,2,16,-1,bridge-vhost,0,15,overall,,,,,61026.0,9546.76695179104
0,2,16,-1,bridge-vhost,0,16,read,114.1557391847266,143.0,176.0,265874.0,,
1,2,16,-1,bridge-vhost,0,16,update,110.97974654941909,140.0,175.0,265535.0,,
2,2,16,-1,bridge-vhost,0,16,overall,,,,,61019.0,8708.91033940248
