,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,bridge-vhost,1,1,read,97.72817684524115,122.0,134.0,311504.0,,
1,2,4,-1,bridge-vhost,1,1,update,94.38700526813454,118.0,130.0,310926.0,,
2,2,4,-1,bridge-vhost,1,1,overall,,,,,61019.0,10200.593257837723
0,2,4,-1,bridge-vhost,1,2,read,88.2160608227414,119.0,132.0,342635.0,,
1,2,4,-1,bridge-vhost,1,2,update,85.61406851837866,117.0,128.0,344258.0,,
2,2,4,-1,bridge-vhost,1,2,overall,,,,,61016.0,11257.588173593811
0,2,4,-1,bridge-vhost,1,3,read,97.3260388209921,120.0,134.0,312975.0,,
1,2,4,-1,bridge-vhost,1,3,update,93.52695789560863,116.0,130.0,313934.0,,
2,2,4,-1,bridge-vhost,1,3,overall,,,,,61032.0,10271.80823174728
0,2,4,-1,bridge-vhost,1,4,read,95.2112722674119,125.0,137.0,320255.0,,
1,2,4,-1,bridge-vhost,1,4,update,91.76147246576846,121.0,133.0,318785.0,,
2,2,4,-1,bridge-vhost,1,4,overall,,,,,61020.0,10472.631923959358
