,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,bridge-e1000,0,1,read,167.2585885835049,257.0,297.0,183121.0,,
1,2,4,-1,bridge-e1000,0,1,update,160.20207881821804,252.0,294.0,183181.0,,
2,2,4,-1,bridge-e1000,0,1,overall,,,,,61021.0,6002.884252962095
0,2,4,-1,bridge-e1000,0,2,read,167.31213752082107,259.0,299.0,181907.0,,
1,2,4,-1,bridge-e1000,0,2,update,162.09797276853251,255.0,302.0,181775.0,,
2,2,4,-1,bridge-e1000,0,2,overall,,,,,61015.0,5960.53429484553
0,2,4,-1,bridge-e1000,0,3,read,173.71644643659593,261.0,336.0,175801.0,,
1,2,4,-1,bridge-e1000,0,3,update,167.13968574966768,255.0,337.0,176038.0,,
2,2,4,-1,bridge-e1000,0,3,overall,,,,,61019.0,5766.05647421295
0,2,4,-1,bridge-e1000,0,4,read,174.7135779248334,263.0,342.0,174386.0,,
1,2,4,-1,bridge-e1000,0,4,update,167.44253894506696,258.0,340.0,175632.0,,
2,2,4,-1,bridge-e1000,0,4,overall,,,,,61020.0,5736.119305145854
