,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,1,-1,vmux-dpdk-e810,0,1,read,157.64479288359885,177.0,1836.0,190883.0,,
1,2,1,-1,vmux-dpdk-e810,0,1,update,156.29778570009722,173.0,1849.0,191302.0,,
2,2,1,-1,vmux-dpdk-e810,0,1,overall,,,,,61022.0,6263.069057061388
