,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,bridge-e1000,0,1,read,183.18585898732957,278.0,317.0,166056.0,,
1,2,16,-1,bridge-e1000,0,1,update,178.37538800923386,275.0,317.0,165911.0,,
2,2,16,-1,bridge-e1000,0,1,overall,,,,,61017.0,5440.565743972991
0,2,16,-1,bridge-e1000,0,2,read,181.3078073586599,277.0,303.0,167150.0,,
1,2,16,-1,bridge-e1000,0,2,update,176.75924501297075,274.0,301.0,167685.0,,
2,2,16,-1,bridge-e1000,0,2,overall,,,,,61017.0,5487.569038136912
0,2,16,-1,bridge-e1000,0,3,read,175.78772311252936,279.0,340.0,171102.0,,
1,2,16,-1,bridge-e1000,0,3,update,172.45904430949687,276.0,341.0,173236.0,,
2,2,16,-1,bridge-e1000,0,3,overall,,,,,61016.0,5643.405008522354
0,2,16,-1,bridge-e1000,0,4,read,203.89608424660744,290.0,357.0,149371.0,,
1,2,16,-1,bridge-e1000,0,4,update,198.33223061747614,287.0,355.0,149026.0,,
2,2,16,-1,bridge-e1000,0,4,overall,,,,,61016.0,4890.471351776583
0,2,16,-1,bridge-e1000,0,5,read,175.33217657743398,277.0,329.0,172321.0,,
1,2,16,-1,bridge-e1000,0,5,update,171.26750136028434,274.0,327.0,172758.0,,
2,2,16,-1,bridge-e1000,0,5,overall,,,,,61036.0,5653.696179304017
0,2,16,-1,bridge-e1000,0,6,read,182.6580944807894,281.0,333.0,166002.0,,
1,2,16,-1,bridge-e1000,0,6,update,177.9260121293558,279.0,334.0,166703.0,,
2,2,16,-1,bridge-e1000,0,6,overall,,,,,61028.0,5451.677918332569
0,2,16,-1,bridge-e1000,0,7,read,178.65686663625755,277.0,312.0,168809.0,,
1,2,16,-1,bridge-e1000,0,7,update,175.51029345532984,275.0,313.0,168748.0,,
2,2,16,-1,bridge-e1000,0,7,overall,,,,,61020.0,5531.907571288102
0,2,16,-1,bridge-e1000,0,8,read,181.5492618474087,275.0,306.0,167716.0,,
1,2,16,-1,bridge-e1000,0,8,update,176.49748047667947,272.0,306.0,167492.0,,
2,2,16,-1,bridge-e1000,0,8,overall,,,,,61016.0,5493.772125344172
0,2,16,-1,bridge-e1000,0,9,read,187.0817347014648,282.0,375.0,161388.0,,
1,2,16,-1,bridge-e1000,0,9,update,182.61213287272102,279.0,379.0,162682.0,,
2,2,16,-1,bridge-e1000,0,9,overall,,,,,61021.0,5310.794644466659
0,2,16,-1,bridge-e1000,0,10,read,185.44453209079347,280.0,315.0,163536.0,,
1,2,16,-1,bridge-e1000,0,10,update,180.8360884906052,278.0,310.0,163814.0,,
2,2,16,-1,bridge-e1000,0,10,overall,,,,,61020.0,5364.634546050475
0,2,16,-1,bridge-e1000,0,11,read,179.4885575548493,275.0,308.0,169282.0,,
1,2,16,-1,bridge-e1000,0,11,update,175.01565102351788,272.0,305.0,169318.0,,
2,2,16,-1,bridge-e1000,0,11,overall,,,,,61017.0,5549.273153383483
0,2,16,-1,bridge-e1000,0,12,read,181.66571941370026,278.0,319.0,167150.0,,
1,2,16,-1,bridge-e1000,0,12,update,176.70254512904668,274.0,316.0,167575.0,,
2,2,16,-1,bridge-e1000,0,12,overall,,,,,61020.0,5485.496558505408
0,2,16,-1,bridge-e1000,0,13,read,178.75095589058367,274.0,307.0,169737.0,,
1,2,16,-1,bridge-e1000,0,13,update,174.3558963262618,272.0,305.0,170072.0,,
2,2,16,-1,bridge-e1000,0,13,overall,,,,,61024.0,5568.448479286838
0,2,16,-1,bridge-e1000,0,14,read,182.74536347475134,277.0,320.0,166504.0,,
1,2,16,-1,bridge-e1000,0,14,update,178.49643780037192,274.0,325.0,165628.0,,
2,2,16,-1,bridge-e1000,0,14,overall,,,,,61019.0,5443.0914960913815
0,2,16,-1,bridge-e1000,0,15,read,182.4697000784503,279.0,331.0,165710.0,,
1,2,16,-1,bridge-e1000,0,15,update,179.13043294410448,276.0,334.0,165541.0,,
2,2,16,-1,bridge-e1000,0,15,overall,,,,,61017.0,5428.831309307242
0,2,16,-1,bridge-e1000,0,16,read,186.61097101565437,279.0,326.0,162191.0,,
1,2,16,-1,bridge-e1000,0,16,update,183.10340788597637,277.0,331.0,162212.0,,
2,2,16,-1,bridge-e1000,0,16,overall,,,,,61020.0,5316.338905276958
