,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,bridge,1,1,read,117.84170463019849,139.0,188.0,258801.0,,
1,2,8,-1,bridge,1,1,update,113.52184043959102,135.0,196.0,258786.0,,
2,2,8,-1,bridge,1,1,overall,,,,,61019.0,8482.390730755995
0,2,8,-1,bridge,1,2,read,110.0631753858184,133.0,146.0,276231.0,,
1,2,8,-1,bridge,1,2,update,107.09114141234983,129.0,143.0,276263.0,,
2,2,8,-1,bridge,1,2,overall,,,,,61016.0,9054.903631834273
0,2,8,-1,bridge,1,3,read,119.88232728987016,140.0,184.0,254545.0,,
1,2,8,-1,bridge,1,3,update,115.85928074108807,137.0,186.0,253789.0,,
2,2,8,-1,bridge,1,3,overall,,,,,61019.0,8330.749438699422
0,2,8,-1,bridge,1,4,read,116.46745790865633,138.0,179.0,261277.0,,
1,2,8,-1,bridge,1,4,update,112.42248167254955,134.0,183.0,261493.0,,
2,2,8,-1,bridge,1,4,overall,,,,,61036.0,8564.945278196474
0,2,8,-1,bridge,1,5,read,113.84824950782613,133.0,148.0,267182.0,,
1,2,8,-1,bridge,1,5,update,109.88768296956907,129.0,144.0,268214.0,,
2,2,8,-1,bridge,1,5,overall,,,,,61015.0,8774.82586249283
0,2,8,-1,bridge,1,6,read,116.55668589127417,136.0,159.0,262164.0,,
1,2,8,-1,bridge,1,6,update,112.49413346883728,132.0,157.0,261739.0,,
2,2,8,-1,bridge,1,6,overall,,,,,61018.0,8586.040184863483
0,2,8,-1,bridge,1,7,read,116.26978399410442,135.0,159.0,261891.0,,
1,2,8,-1,bridge,1,7,update,112.06634847591701,131.0,156.0,262945.0,,
2,2,8,-1,bridge,1,7,overall,,,,,61022.0,8600.7669365147
0,2,8,-1,bridge,1,8,read,113.68394220059355,134.0,147.0,267546.0,,
1,2,8,-1,bridge,1,8,update,110.02752177284657,130.0,144.0,268224.0,,
2,2,8,-1,bridge,1,8,overall,,,,,61019.0,8780.3798816762
