,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,bridge-e1000,0,1,read,225.82693979081128,305.0,359.0,133468.0,,
1,2,32,-1,bridge-e1000,0,1,update,223.48781898196128,304.0,368.0,133158.0,,
2,2,32,-1,bridge-e1000,0,1,overall,,,,,61017.0,4369.700247472016
0,2,32,-1,bridge-e1000,0,2,read,235.78991116949734,307.0,364.0,127884.0,,
1,2,32,-1,bridge-e1000,0,2,update,233.4435361365594,306.0,363.0,127710.0,,
2,2,32,-1,bridge-e1000,0,2,overall,,,,,61017.0,4188.898175918187
0,2,32,-1,bridge-e1000,0,3,read,232.41054052795755,311.0,413.0,128874.0,,
1,2,32,-1,bridge-e1000,0,3,update,231.80440381447366,311.0,419.0,129297.0,,
2,2,32,-1,bridge-e1000,0,3,overall,,,,,61021.0,4230.854951574048
0,2,32,-1,bridge-e1000,0,4,read,239.94720501851614,319.0,408.0,125296.0,,
1,2,32,-1,bridge-e1000,0,4,update,237.96387137955796,318.0,408.0,125330.0,,
2,2,32,-1,bridge-e1000,0,4,overall,,,,,61016.0,4107.54556181985
0,2,32,-1,bridge-e1000,0,5,read,234.41310861423221,314.0,410.0,128160.0,,
1,2,32,-1,bridge-e1000,0,5,update,231.78789945666918,313.0,411.0,129019.0,,
2,2,32,-1,bridge-e1000,0,5,overall,,,,,61021.0,4214.5982530604215
0,2,32,-1,bridge-e1000,0,6,read,225.16391504138664,306.0,374.0,133618.0,,
1,2,32,-1,bridge-e1000,0,6,update,222.3403250750974,304.0,377.0,134492.0,,
2,2,32,-1,bridge-e1000,0,6,overall,,,,,61015.0,4394.1653691715155
0,2,32,-1,bridge-e1000,0,7,read,248.5125902839616,328.0,419.0,121284.0,,
1,2,32,-1,bridge-e1000,0,7,update,245.56929772600125,327.0,417.0,121548.0,,
2,2,32,-1,bridge-e1000,0,7,overall,,,,,61023.0,3979.352047588614
0,2,32,-1,bridge-e1000,0,8,read,231.4858891742668,306.0,360.0,130042.0,,
1,2,32,-1,bridge-e1000,0,8,update,228.26904823869813,304.0,359.0,130642.0,,
2,2,32,-1,bridge-e1000,0,8,overall,,,,,61019.0,4272.177518477851
0,2,32,-1,bridge-e1000,0,9,read,230.69279261315705,306.0,370.0,130394.0,,
