,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,bridge,1,1,read,179.1647266711337,239.0,289.0,168643.0,,
1,2,32,-1,bridge,1,1,update,176.38669041258532,236.0,286.0,168450.0,,
2,2,32,-1,bridge,1,1,overall,,,,,61016.0,5524.665661465845
0,2,32,-1,bridge,1,2,read,172.8375002848873,221.0,250.0,175508.0,,
1,2,32,-1,bridge,1,2,update,169.99011594318955,219.0,247.0,174827.0,,
2,2,32,-1,bridge,1,2,overall,,,,,61015.0,5741.784807014668
0,2,32,-1,bridge,1,3,read,190.22151057706236,244.0,281.0,158787.0,,
1,2,32,-1,bridge,1,3,update,187.98640446095712,241.0,278.0,157993.0,,
2,2,32,-1,bridge,1,3,overall,,,,,61016.0,5191.752982824178
0,2,32,-1,bridge,1,4,read,177.69346721865,237.0,282.0,170295.0,,
1,2,32,-1,bridge,1,4,update,174.9797369754534,234.0,280.0,169718.0,,
2,2,32,-1,bridge,1,4,overall,,,,,61017.0,5572.430634085583
0,2,32,-1,bridge,1,5,read,177.8246820942026,231.0,271.0,169783.0,,
1,2,32,-1,bridge,1,5,update,175.19004038159727,228.0,268.0,170127.0,,
2,2,32,-1,bridge,1,5,overall,,,,,61016.0,5570.833879638128
0,2,32,-1,bridge,1,6,read,169.6240398054453,218.0,246.0,178870.0,,
1,2,32,-1,bridge,1,6,update,167.01324089653193,215.0,244.0,177707.0,,
2,2,32,-1,bridge,1,6,overall,,,,,61020.0,5843.608652900688
0,2,32,-1,bridge,1,7,read,177.35969602324528,230.0,279.0,170013.0,,
1,2,32,-1,bridge,1,7,update,174.78732967948642,228.0,277.0,170414.0,,
2,2,32,-1,bridge,1,7,overall,,,,,61012.0,5579.672851242379
0,2,32,-1,bridge,1,8,read,168.45632163363794,223.0,261.0,179036.0,,
1,2,32,-1,bridge,1,8,update,166.28423899133105,221.0,257.0,179722.0,,
2,2,32,-1,bridge,1,8,overall,,,,,61016.0,5879.736462567195
0,2,32,-1,bridge,1,9,read,183.5621559549415,242.0,275.0,164586.0,,
1,2,32,-1,bridge,1,9,update,180.70041309762468,239.0,273.0,164610.0,,
2,2,32,-1,bridge,1,9,overall,,,,,61016.0,5395.240592631441
0,2,32,-1,bridge,1,10,read,185.70948014108265,246.0,281.0,163025.0,,
1,2,32,-1,bridge,1,10,update,182.72164663202878,243.0,278.0,162635.0,,
2,2,32,-1,bridge,1,10,overall,,,,,61020.0,5336.938708620125
0,2,32,-1,bridge,1,11,read,172.63297634984383,227.0,269.0,174798.0,,
1,2,32,-1,bridge,1,11,update,169.8113971174207,224.0,264.0,175676.0,,
2,2,32,-1,bridge,1,11,overall,,,,,61019.0,5743.68639276291
0,2,32,-1,bridge,1,12,read,182.31588873739406,247.0,279.0,166489.0,,
1,2,32,-1,bridge,1,12,update,179.5330162739683,245.0,277.0,165479.0,,
2,2,32,-1,bridge,1,12,overall,,,,,61017.0,5440.5821328482225
0,2,32,-1,bridge,1,13,read,186.59761779862376,239.0,280.0,162035.0,,
1,2,32,-1,bridge,1,13,update,184.03706268627184,236.0,278.0,161726.0,,
2,2,32,-1,bridge,1,13,overall,,,,,61022.0,5305.643866146635
0,2,32,-1,bridge,1,14,read,180.63007938824006,240.0,271.0,167909.0,,
1,2,32,-1,bridge,1,14,update,177.85299254704455,237.0,267.0,167182.0,,
2,2,32,-1,bridge,1,14,overall,,,,,61020.0,5491.49459193707
0,2,32,-1,bridge,1,15,read,170.97530138194648,224.0,264.0,176852.0,,
1,2,32,-1,bridge,1,15,update,168.2680919107918,222.0,259.0,177607.0,,
2,2,32,-1,bridge,1,15,overall,,,,,61022.0,5808.708334698961
0,2,32,-1,bridge,1,16,read,185.17297873774922,246.0,275.0,163153.0,,
1,2,32,-1,bridge,1,16,update,182.766893095358,243.0,272.0,162818.0,,
2,2,32,-1,bridge,1,16,overall,,,,,61013.0,5342.648288069756
0,2,32,-1,bridge,1,17,read,187.377891470163,252.0,300.0,160472.0,,
1,2,32,-1,bridge,1,17,update,184.8325313574627,249.0,298.0,161684.0,,
2,2,32,-1,bridge,1,17,overall,,,,,61015.0,5279.9475538801935
0,2,32,-1,bridge,1,18,read,178.66640889717948,231.0,275.0,169402.0,,
1,2,32,-1,bridge,1,18,update,176.06546580986893,229.0,271.0,169157.0,,
2,2,32,-1,bridge,1,18,overall,,,,,61017.0,5548.601209498992
0,2,32,-1,bridge,1,19,read,178.8365022623897,229.0,270.0,168406.0,,
1,2,32,-1,bridge,1,19,update,176.65018702613622,227.0,266.0,168693.0,,
2,2,32,-1,bridge,1,19,overall,,,,,61022.0,5524.220772836026
0,2,32,-1,bridge,1,20,read,187.33736598312115,252.0,289.0,161267.0,,
1,2,32,-1,bridge,1,20,update,184.94006951340614,249.0,289.0,161120.0,,
2,2,32,-1,bridge,1,20,overall,,,,,61022.0,5283.127396676608
0,2,32,-1,bridge,1,21,read,180.69535501075063,245.0,276.0,166502.0,,
1,2,32,-1,bridge,1,21,update,178.89272469947508,243.0,274.0,167457.0,,
2,2,32,-1,bridge,1,21,overall,,,,,61010.0,5473.8403540403215
0,2,32,-1,bridge,1,22,read,182.5381251016609,233.0,264.0,165993.0,,
1,2,32,-1,bridge,1,22,update,179.83652201246457,230.0,263.0,165429.0,,
2,2,32,-1,bridge,1,22,overall,,,,,61022.0,5431.188751597784
0,2,32,-1,bridge,1,23,read,173.19670891297872,228.0,272.0,174532.0,,
1,2,32,-1,bridge,1,23,update,170.323652684353,225.0,268.0,175126.0,,
2,2,32,-1,bridge,1,23,overall,,,,,61020.0,5730.219600131105
0,2,32,-1,bridge,1,24,read,184.2289989755598,249.0,292.0,163992.0,,
1,2,32,-1,bridge,1,24,update,181.79865571048327,246.0,289.0,163804.0,,
2,2,32,-1,bridge,1,24,overall,,,,,61021.0,5371.855590698284
0,2,32,-1,bridge,1,25,read,177.6565210488248,230.0,267.0,170057.0,,
1,2,32,-1,bridge,1,25,update,174.8701815454215,227.0,264.0,170646.0,,
2,2,32,-1,bridge,1,25,overall,,,,,61014.0,5584.013505097191
0,2,32,-1,bridge,1,26,read,165.48822959806114,222.0,268.0,182789.0,,
1,2,32,-1,bridge,1,26,update,163.30609208417437,220.0,265.0,182811.0,,
2,2,32,-1,bridge,1,26,overall,,,,,61017.0,5991.77278463379
0,2,32,-1,bridge,1,27,read,186.7315205848213,241.0,284.0,161964.0,,
1,2,32,-1,bridge,1,27,update,184.19193604405964,239.0,283.0,161236.0,,
2,2,32,-1,bridge,1,27,overall,,,,,61021.0,5296.537257665394
0,2,32,-1,bridge,1,28,read,186.2347464293616,252.0,299.0,162716.0,,
1,2,32,-1,bridge,1,28,update,182.8357652329639,249.0,295.0,162493.0,,
2,2,32,-1,bridge,1,28,overall,,,,,61020.0,5329.547689282203
0,2,32,-1,bridge,1,29,read,175.69039502823287,228.0,264.0,172494.0,,
1,2,32,-1,bridge,1,29,update,172.90146899087472,225.0,259.0,172159.0,,
2,2,32,-1,bridge,1,29,overall,,,,,61016.0,5648.56758882916
0,2,32,-1,bridge,1,30,read,178.43257528832257,233.0,271.0,169515.0,,
1,2,32,-1,bridge,1,30,update,175.95482211946776,231.0,268.0,169552.0,,
2,2,32,-1,bridge,1,30,overall,,,,,61020.0,5556.6535562110785
0,2,32,-1,bridge,1,31,read,175.0180905046573,233.0,281.0,172632.0,,
1,2,32,-1,bridge,1,31,update,172.7768602698477,230.0,279.0,172690.0,,
2,2,32,-1,bridge,1,31,overall,,,,,61018.0,5659.34642236717
0,2,32,-1,bridge,1,32,read,186.22043193160158,248.0,287.0,162109.0,,
1,2,32,-1,bridge,1,32,update,184.11659184506362,245.0,284.0,161718.0,,
2,2,32,-1,bridge,1,32,overall,,,,,61020.0,5306.8993772533595
