,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,64,-1,vmux-dpdk-e810,1,1,read,482.56235172121234,3625.0,4387.0,63647.0,,
1,2,64,-1,vmux-dpdk-e810,1,1,update,467.2311221169262,3591.0,4427.0,62997.0,,
2,2,64,-1,vmux-dpdk-e810,1,1,overall,,,,,61021.0,2075.4166598384163
0,2,64,-1,vmux-dpdk-e810,1,2,read,477.8335096662499,3593.0,4419.0,62382.0,,
1,2,64,-1,vmux-dpdk-e810,1,2,update,488.01921007404553,3627.0,4419.0,62259.0,,
2,2,64,-1,vmux-dpdk-e810,1,2,overall,,,,,61017.0,2042.725797728502
0,2,64,-1,vmux-dpdk-e810,1,3,read,508.87467525894937,3967.0,5443.0,59278.0,,
1,2,64,-1,vmux-dpdk-e810,1,3,update,507.82587905310646,3987.0,5555.0,59183.0,,
2,2,64,-1,vmux-dpdk-e810,1,3,overall,,,,,61013.0,1941.5698293806238
0,2,64,-1,vmux-dpdk-e810,1,4,read,498.80219743632426,3711.0,4355.0,60070.0,,
1,2,64,-1,vmux-dpdk-e810,1,4,update,499.25445838837516,3601.0,4367.0,60560.0,,
2,2,64,-1,vmux-dpdk-e810,1,4,overall,,,,,61014.0,1977.0872258825843
0,2,64,-1,vmux-dpdk-e810,1,5,read,476.81157969978557,3511.0,4303.0,62955.0,,
1,2,64,-1,vmux-dpdk-e810,1,5,update,479.7655834963656,3507.0,4295.0,62871.0,,
2,2,64,-1,vmux-dpdk-e810,1,5,overall,,,,,61013.0,2062.281808794847
0,2,64,-1,vmux-dpdk-e810,1,6,read,506.6493731373104,3521.0,4303.0,60061.0,,
1,2,64,-1,vmux-dpdk-e810,1,6,update,492.56087086290376,3531.0,4299.0,60308.0,,
2,2,64,-1,vmux-dpdk-e810,1,6,overall,,,,,61021.0,1972.5832090591764
0,2,64,-1,vmux-dpdk-e810,1,7,read,466.70393690969735,3455.0,4319.0,64162.0,,
1,2,64,-1,vmux-dpdk-e810,1,7,update,470.0589370176749,3555.0,4315.0,64272.0,,
2,2,64,-1,vmux-dpdk-e810,1,7,overall,,,,,61024.0,2104.6473518615626
