   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       16  vmux-dpdk  software-tap  40000           2       1    3377176  1938746797  31.817997    0.055425
0            3       16  vmux-dpdk  software-tap  40000           2       2    3380974  1938746797  31.817997    0.055487
0            3       16  vmux-dpdk  software-tap  40000           2       3    3321030  1938746797  31.817997    0.054504
0            3       16  vmux-dpdk  software-tap  40000           2       4    3297691  1938746797  31.817997    0.054120
0            3       16  vmux-dpdk  software-tap  40000           2       5    3565275  1938746797  31.817997    0.058512
0            3       16  vmux-dpdk  software-tap  40000           2       6    3372437  1938746797  31.817997    0.055347
0            3       16  vmux-dpdk  software-tap  40000           2       7    3375946  1938746797  31.817997    0.055405
0            3       16  vmux-dpdk  software-tap  40000           2       8    3339219  1938746797  31.817997    0.054802
0            3       16  vmux-dpdk  software-tap  40000           2       9    3416974  1938746797  31.817997    0.056078
0            3       16  vmux-dpdk  software-tap  40000           2      10    3452529  1938746797  31.817997    0.056662
0            3       16  vmux-dpdk  software-tap  40000           2      11    3411427  1938746797  31.817997    0.055987
0            3       16  vmux-dpdk  software-tap  40000           2      12    3273603  1938746797  31.817997    0.053725
0            3       16  vmux-dpdk  software-tap  40000           2      13    3321323  1938746797  31.817997    0.054508
0            3       16  vmux-dpdk  software-tap  40000           2      14    3610343  1938746797  31.817997    0.059252
0            3       16  vmux-dpdk  software-tap  40000           2      15    3551089  1938746797  31.817997    0.058279
0            3       16  vmux-dpdk  software-tap  40000           2      16    3579018  1938746797  31.817997    0.058738
