   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  bridge-e1000  software-tap  40000           2       1     583189  1969272938  32.327348    0.009574
0            3       32  bridge-e1000  software-tap  40000           2       2     437407  1969272938  32.327348    0.007180
0            3       32  bridge-e1000  software-tap  40000           2       3     437289  1969272938  32.327348    0.007178
0            3       32  bridge-e1000  software-tap  40000           2       4     437635  1969272938  32.327348    0.007184
0            3       32  bridge-e1000  software-tap  40000           2       5     437049  1969272938  32.327348    0.007175
0            3       32  bridge-e1000  software-tap  40000           2       6     436985  1969272938  32.327348    0.007173
0            3       32  bridge-e1000  software-tap  40000           2       7     437208  1969272938  32.327348    0.007177
0            3       32  bridge-e1000  software-tap  40000           2       8     437013  1969272938  32.327348    0.007174
0            3       32  bridge-e1000  software-tap  40000           2       9     437539  1969272938  32.327348    0.007183
0            3       32  bridge-e1000  software-tap  40000           2      10     436860  1969272938  32.327348    0.007171
0            3       32  bridge-e1000  software-tap  40000           2      11     436940  1969272938  32.327348    0.007173
0            3       32  bridge-e1000  software-tap  40000           2      12     436831  1969272938  32.327348    0.007171
0            3       32  bridge-e1000  software-tap  40000           2      13     437358  1969272938  32.327348    0.007180
0            3       32  bridge-e1000  software-tap  40000           2      14     437248  1969272938  32.327348    0.007178
0            3       32  bridge-e1000  software-tap  40000           2      15     436855  1969272938  32.327348    0.007171
0            3       32  bridge-e1000  software-tap  40000           2      16     436988  1969272938  32.327348    0.007174
0            3       32  bridge-e1000  software-tap  40000           2      17     436972  1969272938  32.327348    0.007173
0            3       32  bridge-e1000  software-tap  40000           2      18     437319  1969272938  32.327348    0.007179
0            3       32  bridge-e1000  software-tap  40000           2      19     436840  1969272938  32.327348    0.007171
0            3       32  bridge-e1000  software-tap  40000           2      20     437069  1969272938  32.327348    0.007175
0            3       32  bridge-e1000  software-tap  40000           2      21     437165  1969272938  32.327348    0.007176
0            3       32  bridge-e1000  software-tap  40000           2      22     436762  1969272938  32.327348    0.007170
0            3       32  bridge-e1000  software-tap  40000           2      23     437084  1969272938  32.327348    0.007175
0            3       32  bridge-e1000  software-tap  40000           2      24     436887  1969272938  32.327348    0.007172
0            3       32  bridge-e1000  software-tap  40000           2      25     436942  1969272938  32.327348    0.007173
0            3       32  bridge-e1000  software-tap  40000           2      26     437896  1969272938  32.327348    0.007188
0            3       32  bridge-e1000  software-tap  40000           2      27     437180  1969272938  32.327348    0.007177
0            3       32  bridge-e1000  software-tap  40000           2      28     437173  1969272938  32.327348    0.007177
0            3       32  bridge-e1000  software-tap  40000           2      29     436996  1969272938  32.327348    0.007174
0            3       32  bridge-e1000  software-tap  40000           2      30     436971  1969272938  32.327348    0.007173
0            3       32  bridge-e1000  software-tap  40000           2      31     437072  1969272938  32.327348    0.007175
0            3       32  bridge-e1000  software-tap  40000           2      32     218628  1969272938  32.327348    0.003589
