,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,64,-1,vmux-vdpdk,1,1,read,3530.8129263913825,20159.0,32015.0,8355.0,,
1,2,64,-1,vmux-vdpdk,1,1,update,3496.7512783053326,20079.0,34079.0,8214.0,,
2,2,64,-1,vmux-vdpdk,1,1,overall,,,,,61082.0,271.2583085033234
0,2,64,-1,vmux-vdpdk,1,2,read,5002.441815292248,24015.0,42111.0,5663.0,,
1,2,64,-1,vmux-vdpdk,1,2,update,5159.4656075419,24895.0,46847.0,5728.0,,
2,2,64,-1,vmux-vdpdk,1,2,overall,,,,,61117.0,186.38022154228776
0,2,64,-1,vmux-vdpdk,1,3,read,5018.067127524104,24031.0,42687.0,5497.0,,
1,2,64,-1,vmux-vdpdk,1,3,update,5615.625975869411,24191.0,42015.0,5636.0,,
2,2,64,-1,vmux-vdpdk,1,3,overall,,,,,61273.0,181.69503696571084
0,2,64,-1,vmux-vdpdk,1,5,read,4014.6619015509104,21711.0,36127.0,7415.0,,
1,2,64,-1,vmux-vdpdk,1,5,update,4008.936606160616,22079.0,36127.0,7272.0,,
2,2,64,-1,vmux-vdpdk,1,5,overall,,,,,61193.0,240.01111238213522
0,2,64,-1,vmux-vdpdk,1,7,read,4886.0535225718195,23151.0,41983.0,5848.0,,
1,2,64,-1,vmux-vdpdk,1,7,update,5041.0282094594595,24047.0,42271.0,5920.0,,
2,2,64,-1,vmux-vdpdk,1,7,overall,,,,,61148.0,192.4511022437365
0,2,64,-1,vmux-vdpdk,1,9,read,1894.8452893526965,14311.0,27983.0,13703.0,,
1,2,64,-1,vmux-vdpdk,1,9,update,2302.961601833942,15031.0,27999.0,13959.0,,
2,2,64,-1,vmux-vdpdk,1,9,overall,,,,,61102.0,452.7184052895159
0,2,64,-1,vmux-vdpdk,1,10,read,1407.1203048180923,12111.0,24431.0,20340.0,,
1,2,64,-1,vmux-vdpdk,1,10,update,1476.5988075776518,12143.0,28111.0,20798.0,,
2,2,64,-1,vmux-vdpdk,1,10,overall,,,,,61208.0,672.1016860541106
0,2,64,-1,vmux-vdpdk,1,11,read,1200.8633547868062,9007.0,23855.0,24860.0,,
