   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       64  bridge-e1000  software-tap  40000           0       1     309687  1996397990  32.778784    0.005085
0            3       64  bridge-e1000  software-tap  40000           0       2     186525  1996397990  32.778784    0.003063
0            3       64  bridge-e1000  software-tap  40000           0       3     186435  1996397990  32.778784    0.003061
0            3       64  bridge-e1000  software-tap  40000           0       4     186618  1996397990  32.778784    0.003064
0            3       64  bridge-e1000  software-tap  40000           0       5     186223  1996397990  32.778784    0.003058
0            3       64  bridge-e1000  software-tap  40000           0       6     186307  1996397990  32.778784    0.003059
0            3       64  bridge-e1000  software-tap  40000           0       7     186574  1996397990  32.778784    0.003063
0            3       64  bridge-e1000  software-tap  40000           0       8     186255  1996397990  32.778784    0.003058
0            3       64  bridge-e1000  software-tap  40000           0       9     186758  1996397990  32.778784    0.003066
0            3       64  bridge-e1000  software-tap  40000           0      10     186152  1996397990  32.778784    0.003056
0            3       64  bridge-e1000  software-tap  40000           0      11     186271  1996397990  32.778784    0.003058
0            3       64  bridge-e1000  software-tap  40000           0      12     186183  1996397990  32.778784    0.003057
0            3       64  bridge-e1000  software-tap  40000           0      13     186575  1996397990  32.778784    0.003063
0            3       64  bridge-e1000  software-tap  40000           0      14     186469  1996397990  32.778784    0.003062
0            3       64  bridge-e1000  software-tap  40000           0      15     186127  1996397990  32.778784    0.003056
0            3       64  bridge-e1000  software-tap  40000           0      16     186275  1996397990  32.778784    0.003058
0            3       64  bridge-e1000  software-tap  40000           0      17     186281  1996397990  32.778784    0.003059
0            3       64  bridge-e1000  software-tap  40000           0      18     186697  1996397990  32.778784    0.003065
0            3       64  bridge-e1000  software-tap  40000           0      19     186092  1996397990  32.778784    0.003055
0            3       64  bridge-e1000  software-tap  40000           0      20     186335  1996397990  32.778784    0.003059
0            3       64  bridge-e1000  software-tap  40000           0      21     186453  1996397990  32.778784    0.003061
0            3       64  bridge-e1000  software-tap  40000           0      22     186190  1996397990  32.778784    0.003057
0            3       64  bridge-e1000  software-tap  40000           0      23     186409  1996397990  32.778784    0.003061
0            3       64  bridge-e1000  software-tap  40000           0      24     186233  1996397990  32.778784    0.003058
0            3       64  bridge-e1000  software-tap  40000           0      25     186302  1996397990  32.778784    0.003059
0            3       64  bridge-e1000  software-tap  40000           0      26     186491  1996397990  32.778784    0.003062
0            3       64  bridge-e1000  software-tap  40000           0      27     186108  1996397990  32.778784    0.003056
0            3       64  bridge-e1000  software-tap  40000           0      28     186419  1996397990  32.778784    0.003061
0            3       64  bridge-e1000  software-tap  40000           0      29     186377  1996397990  32.778784    0.003060
0            3       64  bridge-e1000  software-tap  40000           0      30     186287  1996397990  32.778784    0.003059
0            3       64  bridge-e1000  software-tap  40000           0      31     186353  1996397990  32.778784    0.003060
