,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,bridge-e1000,1,1,read,180.78430672356433,278.0,300.0,168021.0,,
1,2,16,-1,bridge-e1000,1,1,update,177.04807370983912,276.0,299.0,167576.0,,
2,2,16,-1,bridge-e1000,1,1,overall,,,,,61019.0,5499.877087464561
0,2,16,-1,bridge-e1000,1,2,read,198.835832266115,282.0,299.0,152265.0,,
1,2,16,-1,bridge-e1000,1,2,update,196.54538931930833,280.0,298.0,151919.0,,
2,2,16,-1,bridge-e1000,1,2,overall,,,,,61015.0,4985.3970335163485
0,2,16,-1,bridge-e1000,1,3,read,159.8124644385951,271.0,290.0,188055.0,,
1,2,16,-1,bridge-e1000,1,3,update,159.20339443529957,270.0,289.0,187719.0,,
2,2,16,-1,bridge-e1000,1,3,overall,,,,,61017.0,6158.513201238999
0,2,16,-1,bridge-e1000,1,4,read,159.6645645741533,272.0,292.0,187908.0,,
1,2,16,-1,bridge-e1000,1,4,update,159.05108266984152,272.0,292.0,188146.0,,
2,2,16,-1,bridge-e1000,1,4,overall,,,,,61016.0,6163.203094270355
0,2,16,-1,bridge-e1000,1,5,read,157.9551547149215,266.0,287.0,190544.0,,
1,2,16,-1,bridge-e1000,1,5,update,156.16909738592906,265.0,285.0,190890.0,,
2,2,16,-1,bridge-e1000,1,5,overall,,,,,61016.0,6251.376688081815
0,2,16,-1,bridge-e1000,1,6,read,198.0118400928221,283.0,301.0,151688.0,,
1,2,16,-1,bridge-e1000,1,6,update,197.11235549607002,281.0,298.0,152418.0,,
2,2,16,-1,bridge-e1000,1,6,overall,,,,,61010.0,4984.527126700541
0,2,16,-1,bridge-e1000,1,7,read,170.39615475374467,276.0,294.0,177986.0,,
1,2,16,-1,bridge-e1000,1,7,update,166.9596292840844,274.0,292.0,177926.0,,
2,2,16,-1,bridge-e1000,1,7,overall,,,,,61018.0,5832.901766691796
0,2,16,-1,bridge-e1000,1,8,read,177.3433906022626,277.0,294.0,170424.0,,
1,2,16,-1,bridge-e1000,1,8,update,174.9945809481873,275.0,292.0,170325.0,,
2,2,16,-1,bridge-e1000,1,8,overall,,,,,61020.0,5584.218289085546
0,2,16,-1,bridge-e1000,1,9,read,155.88203709057865,266.0,286.0,193688.0,,
1,2,16,-1,bridge-e1000,1,9,update,154.13445112470197,265.0,284.0,192940.0,,
2,2,16,-1,bridge-e1000,1,9,overall,,,,,61015.0,6336.605752683767
0,2,16,-1,bridge-e1000,1,10,read,183.15388971217214,279.0,299.0,166002.0,,
1,2,16,-1,bridge-e1000,1,10,update,178.58775133805872,276.0,297.0,165912.0,,
2,2,16,-1,bridge-e1000,1,10,overall,,,,,61017.0,5439.697133585722
0,2,16,-1,bridge-e1000,1,11,read,168.60173164997047,274.0,291.0,179482.0,,
1,2,16,-1,bridge-e1000,1,11,update,165.63766193965398,272.0,290.0,179465.0,,
2,2,16,-1,bridge-e1000,1,11,overall,,,,,61016.0,5882.834010751279
0,2,16,-1,bridge-e1000,1,12,read,190.4933354360511,283.0,302.0,158525.0,,
1,2,16,-1,bridge-e1000,1,12,update,188.32860748312197,281.0,301.0,158490.0,,
2,2,16,-1,bridge-e1000,1,12,overall,,,,,61019.0,5195.348989658959
0,2,16,-1,bridge-e1000,1,13,read,187.2052865612648,280.0,297.0,161920.0,,
1,2,16,-1,bridge-e1000,1,13,update,184.45636722238763,279.0,295.0,161232.0,,
2,2,16,-1,bridge-e1000,1,13,overall,,,,,61024.0,5295.490298898794
0,2,16,-1,bridge-e1000,1,14,read,189.57108365556917,280.0,302.0,159045.0,,
1,2,16,-1,bridge-e1000,1,14,update,188.81966365790933,279.0,300.0,158648.0,,
2,2,16,-1,bridge-e1000,1,14,overall,,,,,61017.0,5206.630938918662
0,2,16,-1,bridge-e1000,1,15,read,195.3843304530759,282.0,300.0,154963.0,,
1,2,16,-1,bridge-e1000,1,15,update,192.56040038747176,280.0,298.0,154850.0,,
2,2,16,-1,bridge-e1000,1,15,overall,,,,,61021.0,5077.153766736042
0,2,16,-1,bridge-e1000,1,16,read,159.46774210643463,270.0,287.0,188698.0,,
1,2,16,-1,bridge-e1000,1,16,update,158.0956919094535,268.0,285.0,189295.0,,
2,2,16,-1,bridge-e1000,1,16,overall,,,,,61016.0,6194.981644158909
