   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  bridge-e1000  software-tap  40000           1       1     555999  1963598503  32.232516    0.009127
0            3       32  bridge-e1000  software-tap  40000           1       2     416918  1963598503  32.232516    0.006844
0            3       32  bridge-e1000  software-tap  40000           1       3     416903  1963598503  32.232516    0.006843
0            3       32  bridge-e1000  software-tap  40000           1       4     417189  1963598503  32.232516    0.006848
0            3       32  bridge-e1000  software-tap  40000           1       5     416521  1963598503  32.232516    0.006837
0            3       32  bridge-e1000  software-tap  40000           1       6     416683  1963598503  32.232516    0.006840
0            3       32  bridge-e1000  software-tap  40000           1       7     416828  1963598503  32.232516    0.006842
0            3       32  bridge-e1000  software-tap  40000           1       8     416502  1963598503  32.232516    0.006837
0            3       32  bridge-e1000  software-tap  40000           1       9     417192  1963598503  32.232516    0.006848
0            3       32  bridge-e1000  software-tap  40000           1      10     416471  1963598503  32.232516    0.006836
0            3       32  bridge-e1000  software-tap  40000           1      11     416520  1963598503  32.232516    0.006837
0            3       32  bridge-e1000  software-tap  40000           1      12     416420  1963598503  32.232516    0.006836
0            3       32  bridge-e1000  software-tap  40000           1      13     416875  1963598503  32.232516    0.006843
0            3       32  bridge-e1000  software-tap  40000           1      14     416770  1963598503  32.232516    0.006841
0            3       32  bridge-e1000  software-tap  40000           1      15     416371  1963598503  32.232516    0.006835
0            3       32  bridge-e1000  software-tap  40000           1      16     416497  1963598503  32.232516    0.006837
0            3       32  bridge-e1000  software-tap  40000           1      17     416554  1963598503  32.232516    0.006838
0            3       32  bridge-e1000  software-tap  40000           1      18     416989  1963598503  32.232516    0.006845
0            3       32  bridge-e1000  software-tap  40000           1      19     416366  1963598503  32.232516    0.006835
0            3       32  bridge-e1000  software-tap  40000           1      20     416622  1963598503  32.232516    0.006839
0            3       32  bridge-e1000  software-tap  40000           1      21     416721  1963598503  32.232516    0.006840
0            3       32  bridge-e1000  software-tap  40000           1      22     416405  1963598503  32.232516    0.006835
0            3       32  bridge-e1000  software-tap  40000           1      23     416763  1963598503  32.232516    0.006841
0            3       32  bridge-e1000  software-tap  40000           1      24     416489  1963598503  32.232516    0.006837
0            3       32  bridge-e1000  software-tap  40000           1      25     416480  1963598503  32.232516    0.006837
0            3       32  bridge-e1000  software-tap  40000           1      26     417526  1963598503  32.232516    0.006854
0            3       32  bridge-e1000  software-tap  40000           1      27     416733  1963598503  32.232516    0.006841
0            3       32  bridge-e1000  software-tap  40000           1      28     416758  1963598503  32.232516    0.006841
0            3       32  bridge-e1000  software-tap  40000           1      29     416580  1963598503  32.232516    0.006838
0            3       32  bridge-e1000  software-tap  40000           1      30     416657  1963598503  32.232516    0.006839
0            3       32  bridge-e1000  software-tap  40000           1      31     416549  1963598503  32.232516    0.006838
0            3       32  bridge-e1000  software-tap  40000           1      32     208416  1963598503  32.232516    0.003421
