   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  bridge-vhost  software-tap  40000           0       1     544959  1966234236  32.283318    0.008948
0            3       32  bridge-vhost  software-tap  40000           0       2     408781  1966234236  32.283318    0.006712
0            3       32  bridge-vhost  software-tap  40000           0       3     408662  1966234236  32.283318    0.006710
0            3       32  bridge-vhost  software-tap  40000           0       4     408965  1966234236  32.283318    0.006715
0            3       32  bridge-vhost  software-tap  40000           0       5     408382  1966234236  32.283318    0.006705
0            3       32  bridge-vhost  software-tap  40000           0       6     408505  1966234236  32.283318    0.006707
0            3       32  bridge-vhost  software-tap  40000           0       7     408608  1966234236  32.283318    0.006709
0            3       32  bridge-vhost  software-tap  40000           0       8     408325  1966234236  32.283318    0.006704
0            3       32  bridge-vhost  software-tap  40000           0       9     408843  1966234236  32.283318    0.006713
0            3       32  bridge-vhost  software-tap  40000           0      10     408241  1966234236  32.283318    0.006703
0            3       32  bridge-vhost  software-tap  40000           0      11     408236  1966234236  32.283318    0.006703
0            3       32  bridge-vhost  software-tap  40000           0      12     408292  1966234236  32.283318    0.006704
0            3       32  bridge-vhost  software-tap  40000           0      13     408638  1966234236  32.283318    0.006709
0            3       32  bridge-vhost  software-tap  40000           0      14     408578  1966234236  32.283318    0.006708
0            3       32  bridge-vhost  software-tap  40000           0      15     408191  1966234236  32.283318    0.006702
0            3       32  bridge-vhost  software-tap  40000           0      16     408384  1966234236  32.283318    0.006705
0            3       32  bridge-vhost  software-tap  40000           0      17     408348  1966234236  32.283318    0.006705
0            3       32  bridge-vhost  software-tap  40000           0      18     408656  1966234236  32.283318    0.006710
0            3       32  bridge-vhost  software-tap  40000           0      19     408139  1966234236  32.283318    0.006701
0            3       32  bridge-vhost  software-tap  40000           0      20     408468  1966234236  32.283318    0.006707
0            3       32  bridge-vhost  software-tap  40000           0      21     408638  1966234236  32.283318    0.006709
0            3       32  bridge-vhost  software-tap  40000           0      22     408233  1966234236  32.283318    0.006703
0            3       32  bridge-vhost  software-tap  40000           0      23     408504  1966234236  32.283318    0.006707
0            3       32  bridge-vhost  software-tap  40000           0      24     408376  1966234236  32.283318    0.006705
0            3       32  bridge-vhost  software-tap  40000           0      25     408368  1966234236  32.283318    0.006705
0            3       32  bridge-vhost  software-tap  40000           0      26     409162  1966234236  32.283318    0.006718
0            3       32  bridge-vhost  software-tap  40000           0      27     408553  1966234236  32.283318    0.006708
0            3       32  bridge-vhost  software-tap  40000           0      28     408483  1966234236  32.283318    0.006707
0            3       32  bridge-vhost  software-tap  40000           0      29     408471  1966234236  32.283318    0.006707
0            3       32  bridge-vhost  software-tap  40000           0      30     408432  1966234236  32.283318    0.006706
0            3       32  bridge-vhost  software-tap  40000           0      31     408309  1966234236  32.283318    0.006704
0            3       32  bridge-vhost  software-tap  40000           0      32     204258  1966234236  32.283318    0.003354
