   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       16  bridge-vhost  software-tap  40000           0       1    1072127  1946108096  31.944678    0.017599
0            3       16  bridge-vhost  software-tap  40000           0       2     918143  1946108096  31.944678    0.015071
0            3       16  bridge-vhost  software-tap  40000           0       3     918168  1946108096  31.944678    0.015071
0            3       16  bridge-vhost  software-tap  40000           0       4     918782  1946108096  31.944678    0.015081
0            3       16  bridge-vhost  software-tap  40000           0       5     917690  1946108096  31.944678    0.015064
0            3       16  bridge-vhost  software-tap  40000           0       6     918018  1946108096  31.944678    0.015069
0            3       16  bridge-vhost  software-tap  40000           0       7     918438  1946108096  31.944678    0.015076
0            3       16  bridge-vhost  software-tap  40000           0       8     917780  1946108096  31.944678    0.015065
0            3       16  bridge-vhost  software-tap  40000           0       9     918895  1946108096  31.944678    0.015083
0            3       16  bridge-vhost  software-tap  40000           0      10     918100  1946108096  31.944678    0.015070
0            3       16  bridge-vhost  software-tap  40000           0      11     917778  1946108096  31.944678    0.015065
0            3       16  bridge-vhost  software-tap  40000           0      12     917860  1946108096  31.944678    0.015066
0            3       16  bridge-vhost  software-tap  40000           0      13     918297  1946108096  31.944678    0.015074
0            3       16  bridge-vhost  software-tap  40000           0      14     918395  1946108096  31.944678    0.015075
0            3       16  bridge-vhost  software-tap  40000           0      15     917657  1946108096  31.944678    0.015063
0            3       16  bridge-vhost  software-tap  40000           0      16     688423  1946108096  31.944678    0.011300
