   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       64  vmux-dpdk  software-tap  40000           1       1    1826392  2024304487  33.231219    0.029982
0            3       64  vmux-dpdk  software-tap  40000           1       2    1786374  2024304487  33.231219    0.029325
0            3       64  vmux-dpdk  software-tap  40000           1       3    1779208  2024304487  33.231219    0.029208
0            3       64  vmux-dpdk  software-tap  40000           1       4    1766783  2024304487  33.231219    0.029004
0            3       64  vmux-dpdk  software-tap  40000           1       5    1749333  2024304487  33.231219    0.028717
0            3       64  vmux-dpdk  software-tap  40000           1       6    1733752  2024304487  33.231219    0.028461
0            3       64  vmux-dpdk  software-tap  40000           1       7    1733057  2024304487  33.231219    0.028450
0            3       64  vmux-dpdk  software-tap  40000           1       8    1768473  2024304487  33.231219    0.029031
0            3       64  vmux-dpdk  software-tap  40000           1       9    1789634  2024304487  33.231219    0.029379
0            3       64  vmux-dpdk  software-tap  40000           1      10    1779189  2024304487  33.231219    0.029207
0            3       64  vmux-dpdk  software-tap  40000           1      11    1771302  2024304487  33.231219    0.029078
0            3       64  vmux-dpdk  software-tap  40000           1      12    1795210  2024304487  33.231219    0.029470
0            3       64  vmux-dpdk  software-tap  40000           1      13    1746263  2024304487  33.231219    0.028667
0            3       64  vmux-dpdk  software-tap  40000           1      14    1740469  2024304487  33.231219    0.028572
0            3       64  vmux-dpdk  software-tap  40000           1      15    1762780  2024304487  33.231219    0.028938
0            3       64  vmux-dpdk  software-tap  40000           1      16    1747906  2024304487  33.231219    0.028694
0            3       64  vmux-dpdk  software-tap  40000           1      17    3424055  2024304487  33.231219    0.056210
0            3       64  vmux-dpdk  software-tap  40000           1      18    3426398  2024304487  33.231219    0.056248
0            3       64  vmux-dpdk  software-tap  40000           1      19    3440669  2024304487  33.231219    0.056482
0            3       64  vmux-dpdk  software-tap  40000           1      20    3425122  2024304487  33.231219    0.056227
0            3       64  vmux-dpdk  software-tap  40000           1      21    3330675  2024304487  33.231219    0.054677
0            3       64  vmux-dpdk  software-tap  40000           1      22    3350055  2024304487  33.231219    0.054995
0            3       64  vmux-dpdk  software-tap  40000           1      23    3360667  2024304487  33.231219    0.055169
0            3       64  vmux-dpdk  software-tap  40000           1      24    3251414  2024304487  33.231219    0.053376
0            3       64  vmux-dpdk  software-tap  40000           1      25    3433837  2024304487  33.231219    0.056370
0            3       64  vmux-dpdk  software-tap  40000           1      26    3447498  2024304487  33.231219    0.056595
0            3       64  vmux-dpdk  software-tap  40000           1      27    3321838  2024304487  33.231219    0.054532
0            3       64  vmux-dpdk  software-tap  40000           1      28    3415870  2024304487  33.231219    0.056075
