   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets   txMpps  rxMppsCalc
0            3       64  vmux-dpdk  software-tap  40000           2      30    3311733  2026584913  33.2726    0.054372
0            3       64  vmux-dpdk  software-tap  40000           2      31    3490524  2026584913  33.2726    0.057308
0            3       64  vmux-dpdk  software-tap  40000           2      32    3458081  2026584913  33.2726    0.056775
0            3       64  vmux-dpdk  software-tap  40000           2      33    3514338  2026584913  33.2726    0.057699
0            3       64  vmux-dpdk  software-tap  40000           2      34    3527418  2026584913  33.2726    0.057913
0            3       64  vmux-dpdk  software-tap  40000           2      35    3492743  2026584913  33.2726    0.057344
0            3       64  vmux-dpdk  software-tap  40000           2      36    3529860  2026584913  33.2726    0.057953
0            3       64  vmux-dpdk  software-tap  40000           2      37    3443862  2026584913  33.2726    0.056542
0            3       64  vmux-dpdk  software-tap  40000           2      38    3475659  2026584913  33.2726    0.057064
0            3       64  vmux-dpdk  software-tap  40000           2      39    3482895  2026584913  33.2726    0.057182
0            3       64  vmux-dpdk  software-tap  40000           2      40    3412092  2026584913  33.2726    0.056020
0            3       64  vmux-dpdk  software-tap  40000           2      41    3552518  2026584913  33.2726    0.058325
0            3       64  vmux-dpdk  software-tap  40000           2      42    3548571  2026584913  33.2726    0.058261
0            3       64  vmux-dpdk  software-tap  40000           2      43    3543105  2026584913  33.2726    0.058171
0            3       64  vmux-dpdk  software-tap  40000           2      44    3548480  2026584913  33.2726    0.058259
0            3       64  vmux-dpdk  software-tap  40000           2      45    3423478  2026584913  33.2726    0.056207
0            3       64  vmux-dpdk  software-tap  40000           2      46    3453291  2026584913  33.2726    0.056696
0            3       64  vmux-dpdk  software-tap  40000           2      47    3462174  2026584913  33.2726    0.056842
0            3       64  vmux-dpdk  software-tap  40000           2      48    3460698  2026584913  33.2726    0.056818
0            3       64  vmux-dpdk  software-tap  40000           2      49    1786848  2026584913  33.2726    0.029337
0            3       64  vmux-dpdk  software-tap  40000           2      50    1775615  2026584913  33.2726    0.029152
0            3       64  vmux-dpdk  software-tap  40000           2      51    1765434  2026584913  33.2726    0.028985
0            3       64  vmux-dpdk  software-tap  40000           2      52    1780355  2026584913  33.2726    0.029230
0            3       64  vmux-dpdk  software-tap  40000           2      53    1747287  2026584913  33.2726    0.028687
0            3       64  vmux-dpdk  software-tap  40000           2      54    1767532  2026584913  33.2726    0.029019
0            3       64  vmux-dpdk  software-tap  40000           2      55    1761254  2026584913  33.2726    0.028916
0            3       64  vmux-dpdk  software-tap  40000           2      56    1772094  2026584913  33.2726    0.029094
0            3       64  vmux-dpdk  software-tap  40000           2      57    1788083  2026584913  33.2726    0.029357
0            3       64  vmux-dpdk  software-tap  40000           2      58    1760683  2026584913  33.2726    0.028907
0            3       64  vmux-dpdk  software-tap  40000           2      59    1772619  2026584913  33.2726    0.029103
0            3       64  vmux-dpdk  software-tap  40000           2      60    1784473  2026584913  33.2726    0.029298
0            3       64  vmux-dpdk  software-tap  40000           2      61    1759178  2026584913  33.2726    0.028882
0            3       64  vmux-dpdk  software-tap  40000           2      62    1718480  2026584913  33.2726    0.028214
0            3       64  vmux-dpdk  software-tap  40000           2      63    1762880  2026584913  33.2726    0.028943
0            3       64  vmux-dpdk  software-tap  40000           2      64    1786726  2026584913  33.2726    0.029335
