   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  bridge-vhost  software-tap  40000           1       1     569248  1981958367  32.535013    0.009345
0            3       32  bridge-vhost  software-tap  40000           1       2     427418  1981958367  32.535013    0.007016
0            3       32  bridge-vhost  software-tap  40000           1       3     427371  1981958367  32.535013    0.007016
0            3       32  bridge-vhost  software-tap  40000           1       4     427676  1981958367  32.535013    0.007021
0            3       32  bridge-vhost  software-tap  40000           1       5     427035  1981958367  32.535013    0.007010
0            3       32  bridge-vhost  software-tap  40000           1       6     427177  1981958367  32.535013    0.007012
0            3       32  bridge-vhost  software-tap  40000           1       7     427330  1981958367  32.535013    0.007015
0            3       32  bridge-vhost  software-tap  40000           1       8     427163  1981958367  32.535013    0.007012
0            3       32  bridge-vhost  software-tap  40000           1       9     427646  1981958367  32.535013    0.007020
0            3       32  bridge-vhost  software-tap  40000           1      10     426970  1981958367  32.535013    0.007009
0            3       32  bridge-vhost  software-tap  40000           1      11     426965  1981958367  32.535013    0.007009
0            3       32  bridge-vhost  software-tap  40000           1      12     426951  1981958367  32.535013    0.007009
0            3       32  bridge-vhost  software-tap  40000           1      13     427416  1981958367  32.535013    0.007016
0            3       32  bridge-vhost  software-tap  40000           1      14     427299  1981958367  32.535013    0.007014
0            3       32  bridge-vhost  software-tap  40000           1      15     426943  1981958367  32.535013    0.007009
0            3       32  bridge-vhost  software-tap  40000           1      16     427062  1981958367  32.535013    0.007010
0            3       32  bridge-vhost  software-tap  40000           1      17     427068  1981958367  32.535013    0.007011
0            3       32  bridge-vhost  software-tap  40000           1      18     427515  1981958367  32.535013    0.007018
0            3       32  bridge-vhost  software-tap  40000           1      19     426899  1981958367  32.535013    0.007008
0            3       32  bridge-vhost  software-tap  40000           1      20     427153  1981958367  32.535013    0.007012
0            3       32  bridge-vhost  software-tap  40000           1      21     427366  1981958367  32.535013    0.007015
0            3       32  bridge-vhost  software-tap  40000           1      22     426961  1981958367  32.535013    0.007009
0            3       32  bridge-vhost  software-tap  40000           1      23     427205  1981958367  32.535013    0.007013
0            3       32  bridge-vhost  software-tap  40000           1      24     427029  1981958367  32.535013    0.007010
0            3       32  bridge-vhost  software-tap  40000           1      25     427067  1981958367  32.535013    0.007011
0            3       32  bridge-vhost  software-tap  40000           1      26     428130  1981958367  32.535013    0.007028
0            3       32  bridge-vhost  software-tap  40000           1      27     427231  1981958367  32.535013    0.007013
0            3       32  bridge-vhost  software-tap  40000           1      28     427328  1981958367  32.535013    0.007015
0            3       32  bridge-vhost  software-tap  40000           1      29     427227  1981958367  32.535013    0.007013
0            3       32  bridge-vhost  software-tap  40000           1      30     427097  1981958367  32.535013    0.007011
0            3       32  bridge-vhost  software-tap  40000           1      31     427123  1981958367  32.535013    0.007011
0            3       32  bridge-vhost  software-tap  40000           1      32     213705  1981958367  32.535013    0.003508
