,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,vmux-vdpdk,1,1,read,1071.1289718953542,8131.0,15007.0,27789.0,,
1,2,32,-1,vmux-vdpdk,1,1,update,1084.0352475247525,8615.0,15031.0,27775.0,,
2,2,32,-1,vmux-vdpdk,1,1,overall,,,,,61040.0,910.2883355176933
0,2,32,-1,vmux-vdpdk,1,2,read,890.334336799854,7999.0,13031.0,32886.0,,
1,2,32,-1,vmux-vdpdk,1,2,update,939.2777110474607,7999.0,14047.0,32469.0,,
2,2,32,-1,vmux-vdpdk,1,2,overall,,,,,61043.0,1070.6387300755205
0,2,32,-1,vmux-vdpdk,1,3,read,890.3753847082252,7995.0,13007.0,33142.0,,
1,2,32,-1,vmux-vdpdk,1,3,update,911.7256777831094,7991.0,13223.0,33344.0,,
2,2,32,-1,vmux-vdpdk,1,3,overall,,,,,61071.0,1088.6672888932553
0,2,32,-1,vmux-vdpdk,1,4,read,907.3975429825631,7999.0,13055.0,32804.0,,
1,2,32,-1,vmux-vdpdk,1,4,update,914.1117496807152,7995.0,13047.0,32886.0,,
2,2,32,-1,vmux-vdpdk,1,4,overall,,,,,61050.0,1076.003276003276
0,2,32,-1,vmux-vdpdk,1,5,read,1337.7316873550676,11031.0,16007.0,21993.0,,
1,2,32,-1,vmux-vdpdk,1,5,update,1382.4802911687955,11087.0,16047.0,21843.0,,
2,2,32,-1,vmux-vdpdk,1,5,overall,,,,,61088.0,717.5877422734416
0,2,32,-1,vmux-vdpdk,1,6,read,1240.97322448289,8903.0,16007.0,23641.0,,
1,2,32,-1,vmux-vdpdk,1,6,update,1288.0422266502735,9055.0,15983.0,23587.0,,
2,2,32,-1,vmux-vdpdk,1,6,overall,,,,,61057.0,773.5067232258382
0,2,32,-1,vmux-vdpdk,1,7,read,2332.140472440945,13511.0,20991.0,12700.0,,
1,2,32,-1,vmux-vdpdk,1,7,update,2362.5945601020976,14111.0,22991.0,12537.0,,
2,2,32,-1,vmux-vdpdk,1,7,overall,,,,,61108.0,412.9901158604438
