,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,vmux-emu,1,1,read,565.1694757078598,764.0,978.0,53577.0,,
1,2,32,-1,vmux-emu,1,1,update,564.2818006117126,763.0,970.0,53293.0,,
2,2,32,-1,vmux-emu,1,1,overall,,,,,61018.0,1751.4503916876988
0,2,32,-1,vmux-emu,1,2,read,576.105322589906,775.0,983.0,52249.0,,
1,2,32,-1,vmux-emu,1,2,update,575.6452999581542,772.0,1000.0,52574.0,,
2,2,32,-1,vmux-emu,1,2,overall,,,,,61021.0,1717.8184559413971
0,2,32,-1,vmux-emu,1,3,read,564.3314034923895,763.0,976.0,53545.0,,
1,2,32,-1,vmux-emu,1,3,update,565.7838583711937,765.0,988.0,53266.0,,
2,2,32,-1,vmux-emu,1,3,overall,,,,,61017.0,1750.5121523509843
0,2,32,-1,vmux-emu,1,4,read,563.7332787586746,758.0,980.0,53749.0,,
1,2,32,-1,vmux-emu,1,4,update,561.9178991455228,757.0,978.0,53483.0,,
2,2,32,-1,vmux-emu,1,4,overall,,,,,61020.0,1757.3254670599804
0,2,32,-1,vmux-emu,1,5,read,571.674834599363,774.0,987.0,53053.0,,
1,2,32,-1,vmux-emu,1,5,update,569.3750165961725,770.0,981.0,52723.0,,
2,2,32,-1,vmux-emu,1,5,overall,,,,,61024.0,1733.3508127949658
0,2,32,-1,vmux-emu,1,6,read,566.265697042396,767.0,965.0,53354.0,,
1,2,32,-1,vmux-emu,1,6,update,561.8886568333115,762.0,957.0,53627.0,,
2,2,32,-1,vmux-emu,1,6,overall,,,,,61020.0,1753.2120616191412
0,2,32,-1,vmux-emu,1,7,read,563.2340861657722,760.0,965.0,53664.0,,
1,2,32,-1,vmux-emu,1,7,update,560.0954605520296,755.0,967.0,53729.0,,
2,2,32,-1,vmux-emu,1,7,overall,,,,,61022.0,1759.90626331487
0,2,32,-1,vmux-emu,1,8,read,569.4610621800663,764.0,977.0,53136.0,,
1,2,32,-1,vmux-emu,1,8,update,566.2229300560003,761.0,982.0,53214.0,,
2,2,32,-1,vmux-emu,1,8,overall,,,,,61016.0,1742.9854464402779
0,2,32,-1,vmux-emu,1,9,read,570.2873878786739,766.0,983.0,53179.0,,
1,2,32,-1,vmux-emu,1,9,update,566.9000869138042,761.0,971.0,52926.0,,
2,2,32,-1,vmux-emu,1,9,overall,,,,,61021.0,1738.827616722112
0,2,32,-1,vmux-emu,1,10,read,568.1263479679676,765.0,971.0,53321.0,,
1,2,32,-1,vmux-emu,1,10,update,566.3393486164221,766.0,983.0,53087.0,,
2,2,32,-1,vmux-emu,1,10,overall,,,,,61017.0,1743.9074356326926
0,2,32,-1,vmux-emu,1,11,read,568.0921149594694,761.0,970.0,52923.0,,
1,2,32,-1,vmux-emu,1,11,update,564.613095016215,760.0,977.0,53654.0,,
2,2,32,-1,vmux-emu,1,11,overall,,,,,61023.0,1746.505415990692
0,2,32,-1,vmux-emu,1,12,read,563.7275607574177,755.0,956.0,53656.0,,
1,2,32,-1,vmux-emu,1,12,update,561.7957724123766,752.0,963.0,53553.0,,
2,2,32,-1,vmux-emu,1,12,overall,,,,,61025.0,1756.8045882834904
0,2,32,-1,vmux-emu,1,13,read,566.7475775557725,754.0,950.0,53252.0,,
1,2,32,-1,vmux-emu,1,13,update,564.1295079819587,754.0,965.0,53433.0,,
2,2,32,-1,vmux-emu,1,13,overall,,,,,61020.0,1748.3611930514585
0,2,32,-1,vmux-emu,1,14,read,575.543730723832,773.0,992.0,52526.0,,
1,2,32,-1,vmux-emu,1,14,update,574.2675405957219,773.0,993.0,52407.0,,
2,2,32,-1,vmux-emu,1,14,overall,,,,,61020.0,1719.649295313012
