   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       64  bridge-vhost  software-tap  40000           0       1     331045  1996070118  32.767089    0.005434
0            3       64  bridge-vhost  software-tap  40000           0       2     199312  1996070118  32.767089    0.003272
0            3       64  bridge-vhost  software-tap  40000           0       3     199121  1996070118  32.767089    0.003269
0            3       64  bridge-vhost  software-tap  40000           0       4     199361  1996070118  32.767089    0.003273
0            3       64  bridge-vhost  software-tap  40000           0       5     199043  1996070118  32.767089    0.003267
0            3       64  bridge-vhost  software-tap  40000           0       6     199025  1996070118  32.767089    0.003267
0            3       64  bridge-vhost  software-tap  40000           0       7     199214  1996070118  32.767089    0.003270
0            3       64  bridge-vhost  software-tap  40000           0       8     198988  1996070118  32.767089    0.003267
0            3       64  bridge-vhost  software-tap  40000           0       9     199394  1996070118  32.767089    0.003273
0            3       64  bridge-vhost  software-tap  40000           0      10     198867  1996070118  32.767089    0.003265
0            3       64  bridge-vhost  software-tap  40000           0      11     198941  1996070118  32.767089    0.003266
0            3       64  bridge-vhost  software-tap  40000           0      12     198929  1996070118  32.767089    0.003266
0            3       64  bridge-vhost  software-tap  40000           0      13     199318  1996070118  32.767089    0.003272
0            3       64  bridge-vhost  software-tap  40000           0      14     199173  1996070118  32.767089    0.003270
0            3       64  bridge-vhost  software-tap  40000           0      15     198810  1996070118  32.767089    0.003264
0            3       64  bridge-vhost  software-tap  40000           0      16     199007  1996070118  32.767089    0.003267
0            3       64  bridge-vhost  software-tap  40000           0      17     199024  1996070118  32.767089    0.003267
0            3       64  bridge-vhost  software-tap  40000           0      18     199361  1996070118  32.767089    0.003273
0            3       64  bridge-vhost  software-tap  40000           0      19     198893  1996070118  32.767089    0.003265
0            3       64  bridge-vhost  software-tap  40000           0      20     198995  1996070118  32.767089    0.003267
0            3       64  bridge-vhost  software-tap  40000           0      21     199226  1996070118  32.767089    0.003270
0            3       64  bridge-vhost  software-tap  40000           0      22     198899  1996070118  32.767089    0.003265
0            3       64  bridge-vhost  software-tap  40000           0      23     199133  1996070118  32.767089    0.003269
0            3       64  bridge-vhost  software-tap  40000           0      24     198918  1996070118  32.767089    0.003265
0            3       64  bridge-vhost  software-tap  40000           0      25     198974  1996070118  32.767089    0.003266
0            3       64  bridge-vhost  software-tap  40000           0      26     199125  1996070118  32.767089    0.003269
0            3       64  bridge-vhost  software-tap  40000           0      27     198860  1996070118  32.767089    0.003264
0            3       64  bridge-vhost  software-tap  40000           0      28     199113  1996070118  32.767089    0.003269
0            3       64  bridge-vhost  software-tap  40000           0      29     199077  1996070118  32.767089    0.003268
0            3       64  bridge-vhost  software-tap  40000           0      30     199007  1996070118  32.767089    0.003267
0            3       64  bridge-vhost  software-tap  40000           0      31     198982  1996070118  32.767089    0.003266
0            3       64  bridge-vhost  software-tap  40000           0      32     199208  1996070118  32.767089    0.003270
0            3       64  bridge-vhost  software-tap  40000           0      33     199123  1996070118  32.767089    0.003269
0            3       64  bridge-vhost  software-tap  40000           0      34     198880  1996070118  32.767089    0.003265
0            3       64  bridge-vhost  software-tap  40000           0      35     199012  1996070118  32.767089    0.003267
0            3       64  bridge-vhost  software-tap  40000           0      36     198851  1996070118  32.767089    0.003264
0            3       64  bridge-vhost  software-tap  40000           0      37     198940  1996070118  32.767089    0.003266
0            3       64  bridge-vhost  software-tap  40000           0      38     198975  1996070118  32.767089    0.003266
0            3       64  bridge-vhost  software-tap  40000           0      39     198831  1996070118  32.767089    0.003264
0            3       64  bridge-vhost  software-tap  40000           0      40     198939  1996070118  32.767089    0.003266
0            3       64  bridge-vhost  software-tap  40000           0      41     198846  1996070118  32.767089    0.003264
0            3       64  bridge-vhost  software-tap  40000           0      42     198888  1996070118  32.767089    0.003265
0            3       64  bridge-vhost  software-tap  40000           0      43     198866  1996070118  32.767089    0.003265
0            3       64  bridge-vhost  software-tap  40000           0      44     198854  1996070118  32.767089    0.003264
0            3       64  bridge-vhost  software-tap  40000           0      45     198838  1996070118  32.767089    0.003264
0            3       64  bridge-vhost  software-tap  40000           0      46     198867  1996070118  32.767089    0.003265
0            3       64  bridge-vhost  software-tap  40000           0      47     198914  1996070118  32.767089    0.003265
0            3       64  bridge-vhost  software-tap  40000           0      48     198840  1996070118  32.767089    0.003264
0            3       64  bridge-vhost  software-tap  40000           0      49     198850  1996070118  32.767089    0.003264
0            3       64  bridge-vhost  software-tap  40000           0      50     198880  1996070118  32.767089    0.003265
0            3       64  bridge-vhost  software-tap  40000           0      51     198856  1996070118  32.767089    0.003264
0            3       64  bridge-vhost  software-tap  40000           0      52     198846  1996070118  32.767089    0.003264
0            3       64  bridge-vhost  software-tap  40000           0      53     198782  1996070118  32.767089    0.003263
0            3       64  bridge-vhost  software-tap  40000           0      54     198852  1996070118  32.767089    0.003264
0            3       64  bridge-vhost  software-tap  40000           0      55     198873  1996070118  32.767089    0.003265
0            3       64  bridge-vhost  software-tap  40000           0      56     198866  1996070118  32.767089    0.003265
0            3       64  bridge-vhost  software-tap  40000           0      57     198920  1996070118  32.767089    0.003265
0            3       64  bridge-vhost  software-tap  40000           0      58     199355  1996070118  32.767089    0.003273
0            3       64  bridge-vhost  software-tap  40000           0      59     199412  1996070118  32.767089    0.003274
0            3       64  bridge-vhost  software-tap  40000           0      60     199005  1996070118  32.767089    0.003267
0            3       64  bridge-vhost  software-tap  40000           0      61     198862  1996070118  32.767089    0.003264
0            3       64  bridge-vhost  software-tap  40000           0      62     198908  1996070118  32.767089    0.003265
0            3       64  bridge-vhost  software-tap  40000           0      63     198827  1996070118  32.767089    0.003264
