   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  vmux-dpdk  software-tap  40000           2       1    3731340  1975001052  32.423486    0.061257
0            3       32  vmux-dpdk  software-tap  40000           2       2    3723130  1975001052  32.423486    0.061122
0            3       32  vmux-dpdk  software-tap  40000           2       3    3737093  1975001052  32.423486    0.061352
0            3       32  vmux-dpdk  software-tap  40000           2       4    3720231  1975001052  32.423486    0.061075
0            3       32  vmux-dpdk  software-tap  40000           2       5    3708707  1975001052  32.423486    0.060886
0            3       32  vmux-dpdk  software-tap  40000           2       6    3732454  1975001052  32.423486    0.061275
0            3       32  vmux-dpdk  software-tap  40000           2       7    3741230  1975001052  32.423486    0.061420
0            3       32  vmux-dpdk  software-tap  40000           2       8    3732565  1975001052  32.423486    0.061277
0            3       32  vmux-dpdk  software-tap  40000           2       9    4268443  1975001052  32.423486    0.070075
0            3       32  vmux-dpdk  software-tap  40000           2      10    4272756  1975001052  32.423486    0.070146
0            3       32  vmux-dpdk  software-tap  40000           2      11    4303274  1975001052  32.423486    0.070647
0            3       32  vmux-dpdk  software-tap  40000           2      12    4288657  1975001052  32.423486    0.070407
0            3       32  vmux-dpdk  software-tap  40000           2      13    4289691  1975001052  32.423486    0.070424
0            3       32  vmux-dpdk  software-tap  40000           2      14    4298663  1975001052  32.423486    0.070571
0            3       32  vmux-dpdk  software-tap  40000           2      15    4290553  1975001052  32.423486    0.070438
0            3       32  vmux-dpdk  software-tap  40000           2      16    4231770  1975001052  32.423486    0.069473
0            3       32  vmux-dpdk  software-tap  40000           2      17    4315951  1975001052  32.423486    0.070855
0            3       32  vmux-dpdk  software-tap  40000           2      18    4288417  1975001052  32.423486    0.070403
0            3       32  vmux-dpdk  software-tap  40000           2      19    4225050  1975001052  32.423486    0.069362
0            3       32  vmux-dpdk  software-tap  40000           2      20    4276503  1975001052  32.423486    0.070207
0            3       32  vmux-dpdk  software-tap  40000           2      21    4295043  1975001052  32.423486    0.070511
0            3       32  vmux-dpdk  software-tap  40000           2      22    4217571  1975001052  32.423486    0.069240
0            3       32  vmux-dpdk  software-tap  40000           2      23    4294394  1975001052  32.423486    0.070501
0            3       32  vmux-dpdk  software-tap  40000           2      24    3933896  1975001052  32.423486    0.064583
0            3       32  vmux-dpdk  software-tap  40000           2      25    3720486  1975001052  32.423486    0.061079
0            3       32  vmux-dpdk  software-tap  40000           2      26    3718901  1975001052  32.423486    0.061053
0            3       32  vmux-dpdk  software-tap  40000           2      27    3421394  1975001052  32.423486    0.056169
0            3       32  vmux-dpdk  software-tap  40000           2      28    3717722  1975001052  32.423486    0.061034
0            3       32  vmux-dpdk  software-tap  40000           2      29    3718793  1975001052  32.423486    0.061051
0            3       32  vmux-dpdk  software-tap  40000           2      30    3413505  1975001052  32.423486    0.056039
0            3       32  vmux-dpdk  software-tap  40000           2      31    3735008  1975001052  32.423486    0.061317
0            3       32  vmux-dpdk  software-tap  40000           2      32    3737747  1975001052  32.423486    0.061362
