   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  vmux-dpdk  software-tap  40000           0       1    3730067  1940995996  31.870237    0.061246
0            3       32  vmux-dpdk  software-tap  40000           0       2    3742701  1940995996  31.870237    0.061453
0            3       32  vmux-dpdk  software-tap  40000           0       3    3717276  1940995996  31.870237    0.061036
0            3       32  vmux-dpdk  software-tap  40000           0       4    3713957  1940995996  31.870237    0.060981
0            3       32  vmux-dpdk  software-tap  40000           0       5    3719993  1940995996  31.870237    0.061081
0            3       32  vmux-dpdk  software-tap  40000           0       6    3736402  1940995996  31.870237    0.061350
0            3       32  vmux-dpdk  software-tap  40000           0       7    3743095  1940995996  31.870237    0.061460
0            3       32  vmux-dpdk  software-tap  40000           0       8    3741668  1940995996  31.870237    0.061436
0            3       32  vmux-dpdk  software-tap  40000           0       9    4281755  1940995996  31.870237    0.070304
0            3       32  vmux-dpdk  software-tap  40000           0      10    4264332  1940995996  31.870237    0.070018
0            3       32  vmux-dpdk  software-tap  40000           0      11    4297393  1940995996  31.870237    0.070561
0            3       32  vmux-dpdk  software-tap  40000           0      12    4280709  1940995996  31.870237    0.070287
0            3       32  vmux-dpdk  software-tap  40000           0      13    4295948  1940995996  31.870237    0.070537
0            3       32  vmux-dpdk  software-tap  40000           0      14    4268189  1940995996  31.870237    0.070082
0            3       32  vmux-dpdk  software-tap  40000           0      15    4294741  1940995996  31.870237    0.070518
0            3       32  vmux-dpdk  software-tap  40000           0      16    4187053  1940995996  31.870237    0.068749
0            3       32  vmux-dpdk  software-tap  40000           0      17    4327164  1940995996  31.870237    0.071050
0            3       32  vmux-dpdk  software-tap  40000           0      18    4283340  1940995996  31.870237    0.070330
0            3       32  vmux-dpdk  software-tap  40000           0      19    4217073  1940995996  31.870237    0.069242
0            3       32  vmux-dpdk  software-tap  40000           0      20    4263104  1940995996  31.870237    0.069998
0            3       32  vmux-dpdk  software-tap  40000           0      21    4269128  1940995996  31.870237    0.070097
0            3       32  vmux-dpdk  software-tap  40000           0      22    4205740  1940995996  31.870237    0.069056
0            3       32  vmux-dpdk  software-tap  40000           0      23    4282773  1940995996  31.870237    0.070321
0            3       32  vmux-dpdk  software-tap  40000           0      24    3877249  1940995996  31.870237    0.063663
0            3       32  vmux-dpdk  software-tap  40000           0      25    3734337  1940995996  31.870237    0.061316
0            3       32  vmux-dpdk  software-tap  40000           0      26    3714356  1940995996  31.870237    0.060988
0            3       32  vmux-dpdk  software-tap  40000           0      27    3468994  1940995996  31.870237    0.056959
0            3       32  vmux-dpdk  software-tap  40000           0      28    3705328  1940995996  31.870237    0.060840
0            3       32  vmux-dpdk  software-tap  40000           0      29    3732937  1940995996  31.870237    0.061293
0            3       32  vmux-dpdk  software-tap  40000           0      30    3412329  1940995996  31.870237    0.056029
0            3       32  vmux-dpdk  software-tap  40000           0      31    3729995  1940995996  31.870237    0.061245
0            3       32  vmux-dpdk  software-tap  40000           0      32    3741040  1940995996  31.870237    0.061426
