,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,64,-1,vmux-emu,1,1,read,1134.7450892356044,1948.0,3979.0,26727.0,,
1,2,64,-1,vmux-emu,1,1,update,1127.6711442041458,1922.0,3525.0,26726.0,,
2,2,64,-1,vmux-emu,1,1,overall,,,,,61024.0,875.9340587309911
0,2,64,-1,vmux-emu,1,2,read,1113.0526489097028,1921.0,3747.0,27332.0,,
1,2,64,-1,vmux-emu,1,2,update,1109.0541318957241,1922.0,3919.0,27082.0,,
2,2,64,-1,vmux-emu,1,2,overall,,,,,61022.0,891.7111861295926
0,2,64,-1,vmux-emu,1,3,read,1131.0792822553399,1924.0,3943.0,26639.0,,
1,2,64,-1,vmux-emu,1,3,update,1131.8023155929038,1940.0,3885.0,26775.0,,
2,2,64,-1,vmux-emu,1,3,overall,,,,,61020.0,875.3523434939364
0,2,64,-1,vmux-emu,1,4,read,1118.9256094403138,1916.0,3879.0,27033.0,,
1,2,64,-1,vmux-emu,1,4,update,1119.3107692307692,1930.0,3831.0,26975.0,,
2,2,64,-1,vmux-emu,1,4,overall,,,,,61018.0,885.1158674489495
0,2,64,-1,vmux-emu,1,5,read,1129.3883418816217,1908.0,3223.0,26711.0,,
1,2,64,-1,vmux-emu,1,5,update,1138.2686511068516,1919.0,3857.0,26607.0,,
2,2,64,-1,vmux-emu,1,5,overall,,,,,61021.0,873.76476950558
0,2,64,-1,vmux-emu,1,6,read,1150.0049975575846,1943.0,3925.0,26613.0,,
1,2,64,-1,vmux-emu,1,6,update,1143.6326405399186,1933.0,3753.0,26078.0,,
2,2,64,-1,vmux-emu,1,6,overall,,,,,61021.0,863.4896183281165
0,2,64,-1,vmux-emu,1,7,read,1108.471563545458,1907.0,3887.0,27201.0,,
1,2,64,-1,vmux-emu,1,7,update,1099.2792066259808,1896.0,3643.0,27528.0,,
