   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       16  bridge-vhost  software-tap  40000           2       1    1056875  1931585159  31.706936    0.017349
0            3       16  bridge-vhost  software-tap  40000           2       2     904950  1931585159  31.706936    0.014855
0            3       16  bridge-vhost  software-tap  40000           2       3     904891  1931585159  31.706936    0.014854
0            3       16  bridge-vhost  software-tap  40000           2       4     905515  1931585159  31.706936    0.014864
0            3       16  bridge-vhost  software-tap  40000           2       5     904577  1931585159  31.706936    0.014849
0            3       16  bridge-vhost  software-tap  40000           2       6     904631  1931585159  31.706936    0.014850
0            3       16  bridge-vhost  software-tap  40000           2       7     905456  1931585159  31.706936    0.014863
0            3       16  bridge-vhost  software-tap  40000           2       8     904523  1931585159  31.706936    0.014848
0            3       16  bridge-vhost  software-tap  40000           2       9     905542  1931585159  31.706936    0.014864
0            3       16  bridge-vhost  software-tap  40000           2      10     904876  1931585159  31.706936    0.014854
0            3       16  bridge-vhost  software-tap  40000           2      11     904572  1931585159  31.706936    0.014849
0            3       16  bridge-vhost  software-tap  40000           2      12     904536  1931585159  31.706936    0.014848
0            3       16  bridge-vhost  software-tap  40000           2      13     905185  1931585159  31.706936    0.014859
0            3       16  bridge-vhost  software-tap  40000           2      14     905161  1931585159  31.706936    0.014858
0            3       16  bridge-vhost  software-tap  40000           2      15     904266  1931585159  31.706936    0.014844
0            3       16  bridge-vhost  software-tap  40000           2      16     678479  1931585159  31.706936    0.011137
