,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,vmux-med,1,1,read,94.93701428909766,111.0,149.0,316675.0,,
1,2,4,-1,vmux-med,1,1,update,93.59269143070092,110.0,147.0,316642.0,,
2,2,4,-1,vmux-med,1,1,overall,,,,,61015.0,10379.69351798738
0,2,4,-1,vmux-med,1,2,read,98.69869465398492,116.0,155.0,304900.0,,
1,2,4,-1,vmux-med,1,2,update,97.27428545170481,114.0,154.0,304668.0,,
2,2,4,-1,vmux-med,1,2,overall,,,,,61029.0,9988.169558734373
0,2,4,-1,vmux-med,1,3,read,97.07459423201577,112.0,153.0,310091.0,,
1,2,4,-1,vmux-med,1,3,update,95.2975775873723,111.0,152.0,310682.0,,
2,2,4,-1,vmux-med,1,3,overall,,,,,61022.0,10172.937629051818
0,2,4,-1,vmux-med,1,4,read,97.05941096763135,114.0,150.0,309219.0,,
1,2,4,-1,vmux-med,1,4,update,95.71057895861252,113.0,148.0,308934.0,,
2,2,4,-1,vmux-med,1,4,overall,,,,,61020.0,10130.334316617502
