   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       16  vmux-dpdk  software-tap  40000           1       1    3391849  1943839373  31.913312    0.055686
0            3       16  vmux-dpdk  software-tap  40000           1       2    3325813  1943839373  31.913312    0.054602
0            3       16  vmux-dpdk  software-tap  40000           1       3    3206746  1943839373  31.913312    0.052647
0            3       16  vmux-dpdk  software-tap  40000           1       4    3245667  1943839373  31.913312    0.053286
0            3       16  vmux-dpdk  software-tap  40000           1       5    3330013  1943839373  31.913312    0.054671
0            3       16  vmux-dpdk  software-tap  40000           1       6    3268364  1943839373  31.913312    0.053659
0            3       16  vmux-dpdk  software-tap  40000           1       7    3270985  1943839373  31.913312    0.053702
0            3       16  vmux-dpdk  software-tap  40000           1       8    3326478  1943839373  31.913312    0.054613
0            3       16  vmux-dpdk  software-tap  40000           1       9    3320308  1943839373  31.913312    0.054512
0            3       16  vmux-dpdk  software-tap  40000           1      10    3344171  1943839373  31.913312    0.054903
0            3       16  vmux-dpdk  software-tap  40000           1      11    3397183  1943839373  31.913312    0.055774
0            3       16  vmux-dpdk  software-tap  40000           1      12    3370397  1943839373  31.913312    0.055334
0            3       16  vmux-dpdk  software-tap  40000           1      13    3323464  1943839373  31.913312    0.054564
0            3       16  vmux-dpdk  software-tap  40000           1      14    3388655  1943839373  31.913312    0.055634
0            3       16  vmux-dpdk  software-tap  40000           1      15    3343834  1943839373  31.913312    0.054898
0            3       16  vmux-dpdk  software-tap  40000           1      16    3375055  1943839373  31.913312    0.055411
